duration	iti	trial_type	stim_file
2.5	5.1	visual/auditory	audio/Improv_for_Evil.wav
3.6	6.2	motor/auditory	audio/Cumbish.wav
1.3	4.3	visual	
1.6	4.9	motor	
1.8	4.3	visual	
3.3	4.5	motor/auditory	audio/Coy_Koi.wav
2.2	5.9	visual/auditory	audio/Ukulele_Song.wav
3.6	5.1	motor	
2.8	7.3	visual	
2.1	4.6	motor/auditory	audio/Ukulele_Song.wav
3.7	4.8	motor	
2.0	4.2	visual/auditory	audio/Coy_Koi.wav
3.0	6.4	motor/auditory	audio/Le_Baguette.wav
3.6	4.4	motor	
3.1	3.3	visual/auditory	audio/Breaking_Bollywood.wav
1.8	3.3	visual	
3.6	4.0	motor	
2.5	3.7	motor/auditory	audio/Bollywood_Groove.wav
2.0	4.6	visual/auditory	audio/Bleu.wav
1.9	4.2	visual	
1.9	3.9	visual/auditory	audio/Le_Baguette.wav
1.7	5.7	motor	
2.3	3.9	visual	
3.3	5.9	motor/auditory	audio/Desert_Conflict.wav
3.2	3.5	motor	
3.0	4.9	motor/auditory	audio/Breaking_Bollywood.wav
3.5	4.9	visual/auditory	audio/Shenzhen_Nightlife.wav
1.0	5.2	visual	
1.4	4.2	motor	
0.5	5.7	motor/auditory	audio/Bollywood_Groove.wav
2.7	3.8	visual	
3.4	4.9	visual/auditory	audio/Desert_Conflict.wav
3.2	4.5	visual	
3.4	6.7	motor/auditory	audio/Jack_The_Lumberer.wav
0.9	2.7	motor	
3.5	6.2	visual/auditory	audio/Breaking_Bollywood.wav
0.7	5.0	motor/auditory	audio/Funshine.wav
3.2	6.7	visual/auditory	audio/Bollywood_Groove.wav
2.8	4.5	motor	
1.0	3.2	visual	
4.0	6.1	visual/auditory	audio/Improv_for_Evil.wav
2.3	3.3	motor/auditory	audio/Desert_Conflict.wav
1.4	5.0	motor	
2.8	4.7	visual	
3.9	5.5	visual/auditory	audio/Ukulele_Song.wav
1.6	4.2	visual	
0.7	3.7	motor/auditory	audio/Cumbish.wav
1.1	3.7	motor	
2.5	4.0	motor/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
3.7	3.9	visual	
3.0	4.2	visual/auditory	audio/Funshine.wav
3.0	4.0	motor	
4.0	3.5	motor/auditory	audio/Jack_The_Lumberer.wav
3.8	5.7	visual	
1.3	4.2	visual/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
3.0	5.8	motor	
2.8	4.7	visual/auditory	audio/Le_Baguette.wav
0.6	4.5	motor/auditory	audio/Jack_The_Lumberer.wav
2.5	5.5	motor	
3.7	16.4	visual	
