duration	iti	trial_type	stim_file
3.6	3.1	visual	
2.4	2.3	visual/auditory	audio/Jack_The_Lumberer.wav
2.7	6.0	motor	
2.1	6.4	motor/auditory	audio/Coy_Koi.wav
3.9	4.0	motor	
3.7	5.7	visual	
3.9	3.5	visual/auditory	audio/Funshine.wav
1.8	4.3	motor/auditory	audio/Desert_Conflict.wav
3.9	3.7	motor	
3.1	3.5	visual/auditory	audio/Cumbish.wav
1.6	4.7	visual	
2.4	4.9	motor/auditory	audio/Ukulele_Song.wav
3.8	4.2	motor	
3.8	6.2	visual/auditory	audio/Desert_Conflict.wav
3.7	4.5	motor/auditory	audio/Stereotype_News.wav
3.4	6.0	visual	
3.9	5.6	visual/auditory	audio/Cumbish.wav
2.3	5.8	motor	
3.6	7.6	visual	
2.2	4.4	motor/auditory	audio/Shenzhen_Nightlife.wav
0.7	3.4	visual	
3.2	2.9	visual/auditory	audio/Funshine.wav
3.7	4.9	motor	
2.5	4.6	motor/auditory	audio/Improv_for_Evil.wav
3.9	5.1	visual	
3.7	4.5	motor/auditory	audio/Breaking_Bollywood.wav
1.7	5.9	visual/auditory	audio/Desert_Conflict.wav
2.4	4.9	motor	
4.0	2.8	visual/auditory	audio/Bleu.wav
1.8	4.0	motor/auditory	audio/Le_Baguette.wav
1.8	3.0	motor	
2.9	4.0	visual	
0.6	2.9	motor/auditory	audio/Le_Baguette.wav
3.3	3.0	motor	
2.6	4.8	visual/auditory	audio/Breaking_Bollywood.wav
2.4	4.7	visual	
1.7	3.5	visual/auditory	audio/Bollywood_Groove.wav
3.9	3.5	motor	
3.1	2.8	visual	
2.4	4.1	motor/auditory	audio/Ukulele_Song.wav
1.8	3.7	motor	
1.4	5.0	motor/auditory	audio/Cumbish.wav
2.8	5.1	visual	
1.4	6.5	visual/auditory	audio/Bollywood_Groove.wav
0.5	5.5	motor	
0.8	5.8	visual/auditory	audio/Funshine.wav
1.9	3.9	motor/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
0.7	6.5	visual	
2.5	5.6	motor/auditory	audio/Coy_Koi.wav
1.8	5.7	motor	
3.8	6.0	visual/auditory	audio/Breaking_Bollywood.wav
2.9	4.4	visual	
0.7	3.3	motor	
2.9	4.9	visual/auditory	audio/Stereotype_News.wav
1.4	4.2	visual	
2.7	4.3	motor/auditory	audio/Shenzhen_Nightlife.wav
4.0	4.1	visual	
3.4	6.3	motor	
2.9	4.7	visual/auditory	audio/Bleu.wav
0.7	4.4	motor/auditory	audio/Bollywood_Groove.wav
