duration	iti	trial_type	stim_file
3.5	5.0	visual/auditory	audio/Desert_Conflict.wav
2.7	4.1	visual	
3.9	4.3	motor	
2.7	5.6	motor/auditory	audio/Jack_The_Lumberer.wav
3.3	4.0	motor	
1.9	2.7	visual	
1.9	4.4	visual/auditory	audio/Bollywood_Groove.wav
1.9	4.1	motor/auditory	audio/Ukulele_Song.wav
3.9	3.3	visual/auditory	audio/Cumbish.wav
2.2	3.8	motor/auditory	audio/Stereotype_News.wav
2.5	3.4	visual	
3.9	6.0	motor	
1.8	6.3	visual/auditory	audio/Improv_for_Evil.wav
1.9	2.6	motor/auditory	audio/Breaking_Bollywood.wav
2.5	5.7	motor	
1.6	6.2	visual	
2.7	3.4	visual/auditory	audio/Desert_Conflict.wav
3.6	4.8	motor/auditory	audio/Bollywood_Groove.wav
2.1	4.6	visual	
2.2	3.7	motor	
2.8	5.1	motor/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
2.2	3.3	motor	
1.7	5.3	visual/auditory	audio/Ukulele_Song.wav
3.8	6.0	visual	
1.6	5.7	visual/auditory	audio/Improv_for_Evil.wav
0.9	3.6	motor	
2.6	3.3	visual	
2.7	4.7	motor/auditory	audio/Jack_The_Lumberer.wav
3.0	5.6	visual/auditory	audio/Le_Baguette.wav
3.3	3.8	visual	
3.7	2.9	motor	
2.6	4.0	motor/auditory	audio/Funshine.wav
2.7	6.8	visual	
1.3	5.0	motor/auditory	audio/Shenzhen_Nightlife.wav
1.8	7.0	visual/auditory	audio/Stereotype_News.wav
2.8	5.5	motor	
2.7	4.3	motor/auditory	audio/Le_Baguette.wav
0.8	4.2	motor	
3.8	4.2	visual	
2.2	3.5	visual/auditory	audio/Bollywood_Groove.wav
3.9	4.3	motor	
2.5	4.2	visual/auditory	audio/Ukulele_Song.wav
2.5	4.9	motor/auditory	audio/Cumbish.wav
2.3	4.6	visual	
2.2	4.9	motor	
3.8	5.4	motor/auditory	audio/Desert_Conflict.wav
2.8	6.5	visual/auditory	audio/Shenzhen_Nightlife.wav
2.3	4.8	visual	
1.5	5.6	visual/auditory	audio/Bleu.wav
1.8	5.3	motor/auditory	audio/Improv_for_Evil.wav
3.8	6.7	motor	
1.0	3.2	visual	
2.5	5.8	visual/auditory	audio/Coy_Koi.wav
3.4	5.0	motor/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
1.9	3.5	motor	
0.9	4.6	visual	
3.3	3.0	motor	
1.4	3.6	visual/auditory	audio/Funshine.wav
3.8	4.8	motor/auditory	audio/Coy_Koi.wav
2.8	6.3	visual	
