duration	iti	trial_type	stim_file
2.7	3.7	motor/auditory	audio/Ukulele_Song.wav
1.2	4.3	motor	
3.8	4.5	visual/auditory	audio/Breaking_Bollywood.wav
3.5	5.4	visual	
3.9	3.8	motor	
2.5	4.5	visual	
1.6	4.3	visual/auditory	audio/Bollywood_Groove.wav
3.3	2.9	motor/auditory	audio/Improv_for_Evil.wav
3.7	5.6	visual/auditory	audio/Funshine.wav
1.2	5.7	visual	
3.0	4.1	motor	
0.9	4.7	motor/auditory	audio/Cumbish.wav
2.9	5.1	visual	
1.1	4.4	motor	
2.1	5.4	visual/auditory	audio/Funshine.wav
3.5	4.3	motor/auditory	audio/Shenzhen_Nightlife.wav
0.9	2.6	motor	
3.2	4.0	visual	
3.0	5.6	motor/auditory	audio/Desert_Conflict.wav
3.6	5.6	visual/auditory	audio/Desert_Conflict.wav
3.5	6.7	motor/auditory	audio/Bleu.wav
2.8	4.9	visual	
1.3	6.9	motor	
3.5	7.2	visual/auditory	audio/Improv_for_Evil.wav
3.8	4.6	motor/auditory	audio/Coy_Koi.wav
1.8	5.6	visual	
3.7	3.8	visual/auditory	audio/Funshine.wav
3.5	3.9	motor	
2.7	4.1	motor/auditory	audio/Breaking_Bollywood.wav
3.8	3.4	visual/auditory	audio/Jack_The_Lumberer.wav
0.6	3.3	motor	
2.8	7.9	visual	
2.8	4.5	motor/auditory	audio/Bleu.wav
1.7	3.7	motor	
0.9	4.3	visual	
3.2	5.7	visual/auditory	audio/Stereotype_News.wav
3.8	4.7	motor/auditory	audio/Coy_Koi.wav
1.9	4.7	visual/auditory	audio/Stereotype_News.wav
0.8	7.5	visual	
2.2	4.5	motor	
2.0	3.9	motor/auditory	audio/Coy_Koi.wav
3.8	5.1	visual/auditory	audio/Le_Baguette.wav
3.9	4.7	visual	
1.9	3.1	motor	
0.6	6.1	visual/auditory	audio/Cumbish.wav
0.9	3.7	motor/auditory	audio/Cumbish.wav
1.6	4.0	motor	
3.5	5.3	visual	
3.0	2.7	visual/auditory	audio/Shenzhen_Nightlife.wav
3.7	3.5	motor/auditory	audio/Ukulele_Song.wav
1.0	4.6	motor	
2.8	4.9	visual	
3.2	6.2	visual/auditory	audio/Stereotype_News.wav
1.1	5.5	motor/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
2.5	5.1	visual	
3.0	4.8	motor	
2.4	4.8	visual	
3.1	6.0	visual/auditory	audio/Ukulele_Song.wav
2.1	5.4	motor/auditory	audio/Desert_Conflict.wav
2.3	3.6	motor	
