duration	iti	trial_type	stim_file
1.2	7.8	motor/auditory	audio/Bollywood_Groove.wav
2.2	6.2	motor	
2.4	3.3	visual/auditory	audio/Jack_The_Lumberer.wav
0.8	3.7	visual	
3.9	4.6	motor	
2.8	5.7	visual	
3.8	6.7	visual/auditory	audio/Desert_Conflict.wav
2.1	3.3	motor/auditory	audio/Improv_for_Evil.wav
3.2	5.1	motor	
2.2	6.8	visual	
2.6	3.6	motor/auditory	audio/Coy_Koi.wav
3.6	3.1	visual/auditory	audio/Breaking_Bollywood.wav
2.9	4.4	motor/auditory	audio/Breaking_Bollywood.wav
1.3	3.8	motor	
3.8	4.2	visual	
2.9	3.8	visual/auditory	audio/Jack_The_Lumberer.wav
2.1	3.5	visual	
0.5	4.3	motor/auditory	audio/Le_Baguette.wav
2.4	4.7	visual/auditory	audio/Funshine.wav
1.9	5.6	motor	
3.5	3.8	visual	
0.7	7.5	visual/auditory	audio/Desert_Conflict.wav
2.8	3.7	motor/auditory	audio/Improv_for_Evil.wav
2.6	4.8	motor	
1.9	3.6	visual	
3.7	4.4	motor	
3.6	4.8	visual/auditory	audio/Stereotype_News.wav
1.6	3.9	motor/auditory	audio/Improv_for_Evil.wav
3.7	4.7	motor	
1.1	4.1	visual/auditory	audio/Bollywood_Groove.wav
2.9	4.5	visual	
0.8	4.5	motor/auditory	audio/Bleu.wav
1.4	7.8	visual	
3.5	3.7	motor	
1.8	5.8	motor/auditory	audio/Coy_Koi.wav
3.2	3.1	visual/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
4.0	4.0	motor	
3.6	4.0	motor/auditory	audio/Shenzhen_Nightlife.wav
0.9	4.5	visual/auditory	audio/Ukulele_Song.wav
3.9	6.6	visual	
0.9	5.1	motor/auditory	audio/Le_Baguette.wav
3.9	5.8	visual/auditory	audio/Shenzhen_Nightlife.wav
1.2	3.0	visual	
3.2	3.8	motor	
1.9	4.3	motor/auditory	audio/Stereotype_News.wav
0.7	4.2	motor	
3.8	4.7	visual/auditory	audio/Stereotype_News.wav
1.4	4.1	visual	
0.7	5.7	motor/auditory	audio/Ukulele_Song.wav
2.4	7.5	motor	
3.0	6.7	visual	
3.8	2.4	visual/auditory	audio/Shenzhen_Nightlife.wav
2.5	5.2	visual	
3.7	5.0	motor	
1.1	3.8	visual/auditory	audio/Funshine.wav
3.6	5.7	motor/auditory	audio/Desert_Conflict.wav
2.0	5.0	visual	
3.0	4.0	visual/auditory	audio/Bleu.wav
3.2	4.0	motor	
1.1	3.4	motor/auditory	audio/Cumbish.wav
