duration	iti	trial_type	stim_file
3.8	7.9	visual/auditory	audio/Desert_Conflict.wav
3.1	5.7	motor	
1.3	3.7	visual	
2.7	4.7	motor/auditory	audio/Desert_Conflict.wav
2.7	4.5	visual/auditory	audio/Cumbish.wav
1.3	4.1	motor/auditory	audio/Ukulele_Song.wav
1.6	4.6	motor	
1.4	5.4	visual	
2.0	3.4	motor	
3.7	4.5	motor/auditory	audio/Improv_for_Evil.wav
2.1	5.1	visual	
1.1	4.0	visual/auditory	audio/Jack_The_Lumberer.wav
1.9	5.6	motor/auditory	audio/Bleu.wav
2.2	5.9	visual	
3.0	5.4	visual/auditory	audio/Ukulele_Song.wav
3.7	3.8	motor	
0.6	4.2	visual/auditory	audio/Shenzhen_Nightlife.wav
0.7	6.6	motor	
3.7	4.0	visual	
0.8	3.1	motor/auditory	audio/Jack_The_Lumberer.wav
1.5	6.5	motor	
3.4	3.8	visual	
3.8	2.7	motor/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
0.9	4.2	visual/auditory	audio/Coy_Koi.wav
0.9	6.3	visual	
3.4	5.4	motor	
2.9	5.2	visual/auditory	audio/Bollywood_Groove.wav
3.8	5.2	motor/auditory	audio/Breaking_Bollywood.wav
3.1	4.2	visual/auditory	audio/Improv_for_Evil.wav
2.4	4.6	motor	
3.7	5.3	visual	
2.6	6.1	motor/auditory	audio/Funshine.wav
0.6	5.2	visual/auditory	audio/Funshine.wav
3.3	5.1	visual	
0.8	6.5	motor	
3.9	6.1	motor/auditory	audio/Coy_Koi.wav
1.3	3.6	visual/auditory	audio/Bleu.wav
1.2	5.2	motor	
0.5	4.3	motor/auditory	audio/Stereotype_News.wav
0.8	5.8	visual	
2.9	3.4	motor/auditory	audio/Funshine.wav
2.8	3.8	motor	
2.8	3.8	visual	
2.7	5.1	visual/auditory	audio/Desert_Conflict.wav
4.0	6.5	motor/auditory	audio/Bollywood_Groove.wav
3.3	6.7	motor	
2.6	3.4	visual	
3.6	4.0	visual/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
2.6	3.3	motor/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
2.6	5.1	motor	
0.7	4.6	visual/auditory	audio/Shenzhen_Nightlife.wav
2.1	3.3	visual	
1.5	5.4	visual/auditory	audio/Le_Baguette.wav
2.0	5.9	motor	
0.5	3.8	motor/auditory	audio/Breaking_Bollywood.wav
2.4	4.0	visual	
3.6	4.1	motor	
3.7	4.7	visual	
4.0	3.3	motor/auditory	audio/Cumbish.wav
3.8	19.9	visual/auditory	audio/Ukulele_Song.wav
