duration	iti	trial_type	stim_file
1.3	4.8	visual	
3.1	5.0	motor	
3.3	8.0	motor/auditory	audio/Bollywood_Groove.wav
1.5	3.9	visual/auditory	audio/Ukulele_Song.wav
2.2	5.5	motor	
3.9	2.9	visual	
3.5	5.1	motor/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
3.0	4.5	visual/auditory	audio/Cumbish.wav
3.4	6.2	motor/auditory	audio/Funshine.wav
1.4	4.2	visual/auditory	audio/Jack_The_Lumberer.wav
3.6	4.7	motor	
1.5	5.1	visual	
2.2	2.9	visual/auditory	audio/Improv_for_Evil.wav
1.8	7.5	visual	
1.5	3.2	motor/auditory	audio/Shenzhen_Nightlife.wav
2.3	3.2	motor	
0.8	3.8	visual	
2.1	3.6	motor/auditory	audio/Funshine.wav
0.8	4.7	motor	
1.6	3.9	visual/auditory	audio/Le_Baguette.wav
3.2	3.8	motor	
1.0	6.3	visual/auditory	audio/Le_Baguette.wav
2.4	4.3	visual	
3.5	5.4	motor/auditory	audio/Desert_Conflict.wav
3.4	4.2	motor	
1.5	6.7	visual/auditory	audio/Ukulele_Song.wav
2.1	7.2	motor/auditory	audio/Cumbish.wav
2.3	3.4	visual	
0.6	3.5	motor/auditory	audio/Desert_Conflict.wav
2.2	6.0	motor	
2.2	4.8	visual/auditory	audio/Bollywood_Groove.wav
3.4	4.2	visual	
0.8	4.0	visual/auditory	audio/Coy_Koi.wav
3.8	6.1	visual	
0.9	2.9	motor	
3.6	5.2	motor/auditory	audio/Stereotype_News.wav
2.3	4.4	visual	
3.8	4.9	visual/auditory	audio/Stereotype_News.wav
2.3	3.7	motor/auditory	audio/Bleu.wav
3.7	4.2	motor	
3.8	5.0	motor/auditory	audio/Shenzhen_Nightlife.wav
2.5	3.7	motor	
3.1	6.7	visual/auditory	audio/Ukulele_Song.wav
2.4	3.9	visual	
2.7	5.3	visual/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
2.2	3.6	motor/auditory	audio/Improv_for_Evil.wav
3.7	4.6	motor	
3.9	3.5	visual	
0.5	7.4	motor	
2.9	5.1	motor/auditory	audio/Jack_The_Lumberer.wav
2.0	2.6	visual/auditory	audio/Coy_Koi.wav
1.5	4.6	visual	
1.1	5.5	motor	
3.2	5.1	motor/auditory	audio/Desert_Conflict.wav
4.0	2.9	visual	
3.8	6.0	visual/auditory	audio/Jack_The_Lumberer.wav
1.6	3.8	motor/auditory	audio/Bleu.wav
2.8	5.0	motor	
2.7	4.1	visual/auditory	audio/Le_Baguette.wav
2.0	5.7	visual	
