duration	iti	trial_type	stim_file
2.2	4.3	motor/auditory	audio/Shenzhen_Nightlife.wav
3.6	5.2	visual/auditory	audio/Breaking_Bollywood.wav
2.7	5.4	motor	
2.4	5.0	visual	
1.6	4.7	motor	
2.3	4.9	visual	
3.6	3.5	visual/auditory	audio/Le_Baguette.wav
3.2	4.9	motor/auditory	audio/Ukulele_Song.wav
2.9	3.8	visual/auditory	audio/Bollywood_Groove.wav
3.7	4.1	motor/auditory	audio/Bleu.wav
3.0	4.8	visual	
2.6	4.1	motor	
3.3	6.5	visual	
3.5	4.8	motor	
1.7	4.7	visual/auditory	audio/Cumbish.wav
3.5	5.9	motor/auditory	audio/Stereotype_News.wav
3.4	7.4	motor	
3.8	3.5	visual/auditory	audio/Bollywood_Groove.wav
2.6	2.3	motor/auditory	audio/Bleu.wav
0.7	3.5	visual	
3.9	5.5	motor	
0.8	2.4	visual/auditory	audio/Breaking_Bollywood.wav
1.4	3.6	visual	
1.6	5.0	motor/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
3.2	4.6	visual	
1.4	6.8	motor	
1.4	4.8	visual/auditory	audio/Funshine.wav
1.9	4.1	motor/auditory	audio/Le_Baguette.wav
2.3	4.7	visual/auditory	audio/Coy_Koi.wav
2.7	6.3	motor/auditory	audio/Jack_The_Lumberer.wav
1.4	4.9	visual	
2.8	2.5	motor	
2.5	5.3	visual/auditory	audio/Shenzhen_Nightlife.wav
3.8	4.9	visual	
1.2	3.9	motor	
2.7	4.5	motor/auditory	audio/Jack_The_Lumberer.wav
1.9	3.1	visual	
3.7	6.5	motor/auditory	audio/Improv_for_Evil.wav
1.4	3.7	visual/auditory	audio/Funshine.wav
1.4	3.9	motor	
3.4	4.9	motor/auditory	audio/Cumbish.wav
3.2	4.1	visual	
3.0	7.9	motor	
2.0	5.4	visual/auditory	audio/Bollywood_Groove.wav
3.9	5.9	motor	
2.8	2.9	motor/auditory	audio/Desert_Conflict.wav
3.3	4.7	visual/auditory	audio/Jack_The_Lumberer.wav
1.8	4.9	visual	
1.5	4.7	visual/auditory	audio/Le_Baguette.wav
2.7	4.5	visual	
1.2	3.5	motor	
2.0	4.9	motor/auditory	audio/Improv_for_Evil.wav
1.9	3.0	visual/auditory	audio/Ukulele_Song.wav
3.6	4.2	visual	
2.6	6.0	motor/auditory	audio/Coy_Koi.wav
3.7	4.7	motor	
1.6	5.2	visual	
3.6	4.3	motor	
3.1	7.2	motor/auditory	audio/Shenzhen_Nightlife.wav
2.5	6.6	visual/auditory	audio/Coy_Koi.wav
