duration	iti	trial_type	stim_file
3.1	3.2	motor	
2.4	3.2	visual	
2.9	3.0	motor/auditory	audio/Jack_The_Lumberer.wav
0.6	5.1	visual/auditory	audio/Desert_Conflict.wav
4.0	3.2	visual	
3.3	5.2	visual/auditory	audio/Improv_for_Evil.wav
1.8	4.2	motor	
3.6	3.0	motor/auditory	audio/Cumbish.wav
2.1	7.4	visual/auditory	audio/Desert_Conflict.wav
2.5	6.1	motor/auditory	audio/Improv_for_Evil.wav
1.8	7.0	visual	
2.4	4.4	motor	
3.1	4.5	visual	
1.1	4.5	visual/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
0.8	5.1	motor/auditory	audio/Bollywood_Groove.wav
3.1	3.4	motor	
1.8	3.0	motor/auditory	audio/Coy_Koi.wav
3.4	5.0	visual/auditory	audio/Bleu.wav
2.1	5.2	visual	
2.2	4.5	motor	
3.3	6.3	visual/auditory	audio/Coy_Koi.wav
3.2	7.3	visual	
3.7	4.1	motor	
3.7	4.4	motor/auditory	audio/Breaking_Bollywood.wav
1.8	2.8	visual	
4.0	4.3	motor	
3.5	2.9	visual/auditory	audio/Improv_for_Evil.wav
2.6	5.7	motor/auditory	audio/Funshine.wav
2.1	4.0	visual	
3.6	4.5	visual/auditory	audio/Breaking_Bollywood.wav
2.1	4.0	motor	
1.7	5.8	motor/auditory	audio/Breaking_Bollywood.wav
1.3	3.3	motor	
2.1	4.0	motor/auditory	audio/Stereotype_News.wav
3.8	2.6	visual	
3.0	3.6	visual/auditory	audio/Shenzhen_Nightlife.wav
3.6	6.1	motor/auditory	audio/Bleu.wav
2.0	5.0	visual	
3.3	3.7	motor	
3.3	5.4	visual/auditory	audio/Bollywood_Groove.wav
3.8	5.5	motor/auditory	audio/Shenzhen_Nightlife.wav
3.9	5.9	visual	
3.5	2.8	visual/auditory	audio/Le_Baguette.wav
2.6	7.6	motor	
3.8	5.6	motor/auditory	audio/Desert_Conflict.wav
0.8	4.4	motor	
1.7	3.7	visual	
3.9	5.0	visual/auditory	audio/Bollywood_Groove.wav
2.5	3.5	visual	
3.0	2.7	visual/auditory	audio/Jack_The_Lumberer.wav
1.9	5.9	motor	
1.8	3.6	motor/auditory	audio/Jack_The_Lumberer.wav
0.9	4.9	visual/auditory	audio/Le_Baguette.wav
1.5	4.0	motor	
2.2	3.0	visual	
0.5	3.8	motor/auditory	audio/Cumbish.wav
4.0	4.2	motor	
3.6	6.4	visual/auditory	audio/Stereotype_News.wav
2.8	5.5	visual	
2.0	5.2	motor/auditory	audio/Bleu.wav
