duration	iti	trial_type	stim_file
1.2	4.6	visual	
3.7	2.8	motor	
2.3	5.6	visual/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
3.1	4.1	motor/auditory	audio/Shenzhen_Nightlife.wav
2.6	3.5	visual/auditory	audio/Ukulele_Song.wav
1.4	5.4	motor	
3.4	3.7	motor/auditory	audio/Improv_for_Evil.wav
2.4	4.2	visual	
1.4	3.2	motor/auditory	audio/Bollywood_Groove.wav
1.7	5.4	visual	
1.0	4.2	visual/auditory	audio/Coy_Koi.wav
3.7	5.4	motor	
3.9	5.1	visual/auditory	audio/Breaking_Bollywood.wav
3.0	6.2	motor/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
2.9	6.9	visual	
1.3	5.2	motor	
3.3	4.2	motor/auditory	audio/Improv_for_Evil.wav
2.0	5.6	visual/auditory	audio/Jack_The_Lumberer.wav
3.1	4.4	visual	
1.5	3.4	motor	
3.3	3.2	motor/auditory	audio/Stereotype_News.wav
3.6	6.0	motor	
3.9	5.0	visual	
2.1	4.3	visual/auditory	audio/Cumbish.wav
3.9	5.9	motor	
3.1	4.8	visual/auditory	audio/Stereotype_News.wav
3.6	4.7	visual	
3.7	4.5	motor/auditory	audio/Le_Baguette.wav
3.7	3.9	motor	
1.7	6.2	visual	
1.4	4.8	motor/auditory	audio/Breaking_Bollywood.wav
2.9	4.2	visual/auditory	audio/Desert_Conflict.wav
1.8	3.7	motor	
1.0	2.7	visual	
3.8	3.0	visual/auditory	audio/Shenzhen_Nightlife.wav
2.5	3.7	motor/auditory	audio/Shenzhen_Nightlife.wav
3.1	6.8	visual	
1.3	5.1	motor	
3.3	3.2	motor/auditory	audio/Funshine.wav
1.8	5.5	visual/auditory	audio/Coy_Koi.wav
3.7	6.4	motor	
4.0	4.2	visual/auditory	audio/Desert_Conflict.wav
1.8	6.3	visual	
3.4	3.7	motor/auditory	audio/Cumbish.wav
3.5	2.7	motor	
0.9	6.6	visual	
3.7	4.1	motor/auditory	audio/Ukulele_Song.wav
3.5	5.0	visual/auditory	audio/Le_Baguette.wav
3.0	4.7	visual	
3.0	3.3	visual/auditory	audio/Funshine.wav
3.1	5.4	motor/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
3.3	4.2	motor	
1.6	5.5	visual	
3.4	5.1	motor	
3.8	3.3	visual/auditory	audio/Bollywood_Groove.wav
2.7	3.4	motor/auditory	audio/Coy_Koi.wav
3.7	4.1	visual/auditory	audio/Cumbish.wav
1.3	4.9	motor	
1.1	3.7	motor/auditory	audio/Le_Baguette.wav
1.9	5.7	visual	
