duration	iti	trial_type	stim_file
2.9	4.4	visual	
1.4	6.0	visual/auditory	audio/Coy_Koi.wav
1.9	5.7	motor	
1.1	4.9	motor/auditory	audio/Improv_for_Evil.wav
2.1	5.2	motor	
0.5	4.8	visual	
2.8	4.7	motor/auditory	audio/Breaking_Bollywood.wav
3.3	4.4	visual/auditory	audio/Bleu.wav
3.6	4.2	motor	
0.8	3.4	motor/auditory	audio/Le_Baguette.wav
3.3	5.9	visual	
1.6	3.6	visual/auditory	audio/Bollywood_Groove.wav
3.2	3.8	motor/auditory	audio/Bollywood_Groove.wav
2.6	4.4	motor	
3.0	6.1	visual/auditory	audio/Improv_for_Evil.wav
2.1	4.9	visual	
3.2	5.0	motor	
3.1	3.9	visual	
3.6	4.4	visual/auditory	audio/Shenzhen_Nightlife.wav
2.0	3.7	motor/auditory	audio/Shenzhen_Nightlife.wav
3.9	4.7	visual/auditory	audio/Ukulele_Song.wav
0.9	4.2	motor/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
2.6	3.4	visual	
0.9	4.7	motor	
2.4	4.9	visual	
0.7	5.8	motor	
3.6	3.9	visual/auditory	audio/Ukulele_Song.wav
3.5	3.4	motor/auditory	audio/Coy_Koi.wav
1.3	4.2	visual/auditory	audio/Bleu.wav
2.5	3.4	motor/auditory	audio/Stereotype_News.wav
3.5	4.5	motor	
3.7	3.6	visual	
2.5	4.5	visual/auditory	audio/Desert_Conflict.wav
2.0	6.3	motor/auditory	audio/Ukulele_Song.wav
3.8	5.6	visual	
3.3	5.6	motor	
3.5	4.6	visual	
2.2	4.5	visual/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
2.1	3.0	motor/auditory	audio/Funshine.wav
1.4	3.7	motor	
0.8	4.0	visual/auditory	audio/Le_Baguette.wav
3.0	4.4	motor/auditory	audio/Cumbish.wav
2.8	4.9	motor	
3.2	4.0	visual	
3.8	6.4	visual/auditory	audio/Bleu.wav
3.4	4.2	motor	
0.8	4.0	motor/auditory	audio/Desert_Conflict.wav
2.6	3.8	visual	
0.7	6.4	motor	
2.9	4.2	visual	
2.2	4.2	visual/auditory	audio/Jack_The_Lumberer.wav
3.2	5.0	motor/auditory	audio/Funshine.wav
3.3	5.0	visual	
3.5	3.7	motor/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
3.4	3.7	visual/auditory	audio/Desert_Conflict.wav
3.0	3.7	motor	
3.6	7.5	visual	
3.2	5.7	motor	
3.4	4.1	visual/auditory	audio/Funshine.wav
2.6	5.8	motor/auditory	audio/Stereotype_News.wav
