duration	iti	trial_type	stim_file
4.0	4.8	visual/auditory	audio/Cumbish.wav
2.6	5.4	visual	
3.4	3.3	motor	
2.8	4.1	motor/auditory	audio/Coy_Koi.wav
1.0	5.9	motor	
4.0	5.4	motor/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
0.9	4.4	visual/auditory	audio/Le_Baguette.wav
3.8	6.0	visual	
0.7	5.0	visual/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
1.8	4.3	visual	
0.7	3.1	motor/auditory	audio/Ukulele_Song.wav
1.5	4.3	motor	
0.6	4.5	visual	
0.9	2.4	motor	
2.7	6.6	visual/auditory	audio/Bollywood_Groove.wav
3.2	3.7	motor/auditory	audio/Desert_Conflict.wav
2.8	5.1	visual/auditory	audio/Coy_Koi.wav
1.2	4.0	visual	
3.2	3.0	motor/auditory	audio/Breaking_Bollywood.wav
1.8	2.5	motor	
2.9	6.6	visual/auditory	audio/Jack_The_Lumberer.wav
0.9	5.8	visual	
2.3	6.0	motor/auditory	audio/Bollywood_Groove.wav
3.6	6.5	motor	
0.7	3.5	visual/auditory	audio/Jack_The_Lumberer.wav
3.2	3.9	motor/auditory	audio/Improv_for_Evil.wav
0.9	4.4	motor	
2.1	4.8	visual	
2.1	4.0	motor/auditory	audio/Bollywood_Groove.wav
0.8	7.0	motor	
2.5	4.5	visual	
3.5	4.5	visual/auditory	audio/Bleu.wav
1.9	6.3	motor/auditory	audio/Bleu.wav
0.6	5.0	visual/auditory	audio/Ukulele_Song.wav
3.7	5.4	visual	
3.8	3.2	motor	
3.1	4.8	visual	
3.2	4.3	motor	
0.7	5.7	visual/auditory	audio/Le_Baguette.wav
1.1	5.4	motor/auditory	audio/Breaking_Bollywood.wav
2.4	3.4	motor	
2.8	5.8	visual	
2.9	6.0	motor/auditory	audio/Cumbish.wav
3.5	4.0	visual/auditory	audio/Coy_Koi.wav
1.3	4.4	motor	
1.3	7.2	motor/auditory	audio/Improv_for_Evil.wav
2.2	4.0	visual	
1.7	5.5	visual/auditory	audio/Stereotype_News.wav
4.0	4.0	motor	
3.2	4.1	motor/auditory	audio/Breaking_Bollywood.wav
2.0	6.5	visual	
2.4	5.3	visual/auditory	audio/Stereotype_News.wav
3.6	7.4	visual	
1.9	4.7	motor	
3.2	5.1	visual/auditory	audio/Funshine.wav
1.3	4.0	motor/auditory	audio/Le_Baguette.wav
3.9	3.4	motor	
3.9	5.6	visual	
3.2	5.7	visual/auditory	audio/Bleu.wav
3.6	3.3	motor/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
