duration	iti	trial_type	stim_file
0.5	3.6	motor/auditory	audio/Shenzhen_Nightlife.wav
2.2	6.1	motor	
2.4	3.7	visual/auditory	audio/Le_Baguette.wav
3.3	4.3	visual	
1.7	5.3	visual/auditory	audio/Improv_for_Evil.wav
3.5	3.9	visual	
1.6	5.8	motor/auditory	audio/Bleu.wav
2.5	4.5	motor	
1.6	5.1	visual/auditory	audio/Coy_Koi.wav
3.4	6.2	visual	
3.4	6.1	motor/auditory	audio/Bleu.wav
3.9	4.5	motor	
3.1	4.8	visual/auditory	audio/Funshine.wav
3.6	4.9	motor	
2.8	7.7	motor/auditory	audio/Jack_The_Lumberer.wav
2.4	4.5	visual	
1.9	5.7	visual/auditory	audio/Coy_Koi.wav
3.6	3.6	motor	
1.2	4.7	motor/auditory	audio/Funshine.wav
3.1	3.9	visual	
2.9	4.6	motor/auditory	audio/Desert_Conflict.wav
3.3	3.7	visual/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
1.1	3.4	motor	
1.9	4.7	visual	
3.3	5.3	motor	
2.0	4.9	motor/auditory	audio/Shenzhen_Nightlife.wav
2.5	5.5	visual	
2.9	6.4	visual/auditory	audio/Ukulele_Song.wav
1.2	3.8	motor/auditory	audio/Coy_Koi.wav
1.6	7.2	visual	
2.6	5.4	visual/auditory	audio/Cumbish.wav
1.7	4.9	motor	
3.5	3.8	motor/auditory	audio/Shenzhen_Nightlife.wav
3.1	5.1	visual/auditory	audio/Breaking_Bollywood.wav
2.2	4.5	visual	
3.5	5.8	motor	
2.9	3.5	motor/auditory	audio/Jack_The_Lumberer.wav
3.4	6.5	visual/auditory	audio/Jack_The_Lumberer.wav
2.4	4.8	motor	
1.7	4.4	visual	
2.5	4.2	motor	
3.0	7.1	visual	
0.7	2.2	visual/auditory	audio/Ukulele_Song.wav
3.9	2.9	motor/auditory	audio/Improv_for_Evil.wav
2.8	4.2	motor	
2.2	3.7	visual/auditory	audio/Stereotype_News.wav
3.0	4.0	motor/auditory	audio/Funshine.wav
2.7	4.8	visual	
3.7	3.9	visual/auditory	audio/Desert_Conflict.wav
2.0	4.0	motor/auditory	audio/Bleu.wav
3.3	3.8	motor	
2.8	2.7	visual	
1.4	2.8	motor	
3.2	3.5	visual/auditory	audio/Breaking_Bollywood.wav
0.6	3.4	visual	
2.6	5.3	motor/auditory	audio/Stereotype_News.wav
2.1	3.3	motor	
3.5	3.4	visual/auditory	audio/Ukulele_Song.wav
3.0	6.5	visual	
3.6	5.5	motor/auditory	audio/Bollywood_Groove.wav
