duration	iti	trial_type	stim_file
2.3	2.2	motor	
3.5	3.5	visual/auditory	audio/Bleu.wav
3.5	6.1	visual	
0.5	4.3	motor/auditory	audio/Breaking_Bollywood.wav
3.3	2.6	visual	
3.8	5.2	motor	
3.1	4.6	motor/auditory	audio/Stereotype_News.wav
2.1	6.9	visual/auditory	audio/Ukulele_Song.wav
1.6	5.5	motor/auditory	audio/Improv_for_Evil.wav
0.8	5.4	visual	
3.7	3.2	visual/auditory	audio/Bollywood_Groove.wav
1.7	5.4	motor	
2.9	4.5	visual	
3.9	4.1	motor/auditory	audio/Funshine.wav
3.9	4.6	visual/auditory	audio/Improv_for_Evil.wav
2.1	4.1	motor	
1.5	3.7	visual/auditory	audio/Breaking_Bollywood.wav
3.7	5.0	visual	
3.7	4.9	motor	
3.1	5.4	motor/auditory	audio/Cumbish.wav
1.6	4.8	visual/auditory	audio/Le_Baguette.wav
3.9	4.1	motor/auditory	audio/Bollywood_Groove.wav
4.0	3.9	motor	
2.8	4.8	visual	
3.0	3.5	motor	
1.7	6.2	motor/auditory	audio/Ukulele_Song.wav
3.7	4.6	visual/auditory	audio/Funshine.wav
2.5	5.2	visual	
0.9	4.1	motor	
3.6	4.4	motor/auditory	audio/Shenzhen_Nightlife.wav
1.1	3.3	visual/auditory	audio/Bleu.wav
3.1	6.1	visual	
3.7	3.2	motor/auditory	audio/Desert_Conflict.wav
1.9	4.1	visual	
1.7	4.8	motor	
3.8	4.3	visual/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
2.6	3.9	motor	
2.4	4.8	visual	
3.7	4.8	motor/auditory	audio/Le_Baguette.wav
2.9	4.7	visual/auditory	audio/Breaking_Bollywood.wav
3.6	4.8	motor/auditory	audio/Shenzhen_Nightlife.wav
2.9	7.5	visual	
2.1	6.5	visual/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
1.5	3.3	motor	
2.4	4.1	visual	
2.9	5.5	motor	
1.4	2.7	visual/auditory	audio/Desert_Conflict.wav
2.4	3.6	motor/auditory	audio/Improv_for_Evil.wav
1.1	7.1	visual	
1.4	6.9	motor/auditory	audio/Jack_The_Lumberer.wav
2.9	4.9	motor	
2.5	4.5	visual/auditory	audio/Stereotype_News.wav
4.0	5.9	visual	
2.6	3.7	visual/auditory	audio/Jack_The_Lumberer.wav
1.3	4.4	motor	
0.8	3.5	motor/auditory	audio/Shenzhen_Nightlife.wav
3.2	5.6	visual/auditory	audio/Funshine.wav
3.4	3.5	motor/auditory	audio/Desert_Conflict.wav
3.8	3.4	motor	
0.8	3.2	visual	
