duration	iti	trial_type	stim_file
1.2	4.1	visual	
0.7	5.4	motor/auditory	audio/Cumbish.wav
3.5	3.6	visual/auditory	audio/Desert_Conflict.wav
2.1	5.0	motor	
2.0	3.0	motor/auditory	audio/Bleu.wav
2.2	4.4	visual/auditory	audio/Jack_The_Lumberer.wav
2.3	5.1	motor	
3.2	6.8	visual	
0.5	4.4	visual/auditory	audio/Cumbish.wav
3.7	4.6	visual	
2.6	3.7	motor	
3.7	6.2	motor/auditory	audio/Coy_Koi.wav
3.5	4.9	motor	
1.0	3.1	visual/auditory	audio/Shenzhen_Nightlife.wav
2.7	5.6	visual	
1.2	3.2	motor/auditory	audio/Ukulele_Song.wav
0.8	3.6	visual/auditory	audio/Improv_for_Evil.wav
1.5	5.1	visual	
2.8	3.8	motor/auditory	audio/Shenzhen_Nightlife.wav
3.0	4.4	motor	
0.7	6.6	visual/auditory	audio/Bollywood_Groove.wav
1.0	5.8	visual	
3.5	6.0	motor/auditory	audio/Desert_Conflict.wav
3.0	4.2	motor	
1.2	4.7	motor/auditory	audio/Improv_for_Evil.wav
1.0	3.5	visual/auditory	audio/Cumbish.wav
1.3	5.6	motor	
2.5	6.4	visual	
3.1	4.8	visual/auditory	audio/Le_Baguette.wav
2.4	6.5	motor/auditory	audio/Stereotype_News.wav
2.7	5.5	motor	
2.7	5.7	visual	
3.2	5.9	motor	
1.8	5.7	motor/auditory	audio/Funshine.wav
3.4	4.5	visual/auditory	audio/Desert_Conflict.wav
2.1	4.7	visual	
2.4	3.0	motor	
3.2	4.0	motor/auditory	audio/Ukulele_Song.wav
1.8	5.0	visual	
2.0	5.4	visual/auditory	audio/Stereotype_News.wav
0.6	7.9	motor/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
2.2	6.1	visual	
1.7	6.2	visual/auditory	audio/Shenzhen_Nightlife.wav
2.9	5.3	motor	
0.7	4.1	motor/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
2.6	4.7	visual	
1.7	3.5	motor	
1.8	4.8	visual/auditory	audio/Breaking_Bollywood.wav
3.1	3.8	motor	
0.8	5.9	motor/auditory	audio/Stereotype_News.wav
3.4	4.7	visual/auditory	audio/Coy_Koi.wav
3.0	4.6	visual	
3.7	3.8	motor/auditory	audio/Ukulele_Song.wav
1.8	3.7	visual	
3.2	3.1	motor	
3.6	5.9	visual/auditory	audio/Improv_for_Evil.wav
3.6	2.7	motor/auditory	audio/Breaking_Bollywood.wav
0.7	4.7	motor	
2.0	7.6	visual	
3.9	7.6	visual/auditory	audio/Bollywood_Groove.wav
