duration	iti	trial_type	stim_file
1.5	5.8	visual/auditory	audio/Shenzhen_Nightlife.wav
1.3	4.3	motor	
2.1	3.7	visual	
2.8	4.1	motor/auditory	audio/Cumbish.wav
2.7	4.6	motor	
2.7	4.7	visual/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
3.8	3.9	motor/auditory	audio/Funshine.wav
1.7	3.7	visual	
1.0	5.4	motor/auditory	audio/Le_Baguette.wav
3.9	5.3	visual	
1.3	7.0	visual/auditory	audio/Bollywood_Groove.wav
1.0	3.2	motor	
1.6	3.9	visual/auditory	audio/Bleu.wav
2.3	5.1	motor/auditory	audio/Coy_Koi.wav
2.8	3.2	motor	
1.4	3.5	visual	
2.7	3.9	motor/auditory	audio/Bollywood_Groove.wav
0.8	5.9	motor	
3.6	5.3	visual	
1.7	4.1	visual/auditory	audio/Funshine.wav
1.6	3.9	visual	
2.9	4.8	visual/auditory	audio/Coy_Koi.wav
3.9	3.9	motor/auditory	audio/Bleu.wav
1.7	5.4	motor	
3.7	3.7	visual	
3.3	3.9	visual/auditory	audio/Ukulele_Song.wav
4.0	7.5	motor	
3.8	3.4	motor/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
3.3	6.7	motor	
2.8	7.2	motor/auditory	audio/Breaking_Bollywood.wav
2.1	3.6	visual/auditory	audio/Breaking_Bollywood.wav
3.5	4.3	visual	
1.1	4.0	visual/auditory	audio/Coy_Koi.wav
2.4	5.6	motor	
2.7	4.5	visual	
1.7	4.1	motor/auditory	audio/Cumbish.wav
0.8	5.0	visual	
2.7	5.6	motor/auditory	audio/Improv_for_Evil.wav
3.9	4.6	motor	
0.7	6.4	visual/auditory	audio/Desert_Conflict.wav
1.1	3.7	motor/auditory	audio/Improv_for_Evil.wav
3.3	6.4	motor	
0.9	3.6	visual/auditory	audio/Funshine.wav
0.6	5.2	visual	
2.9	5.3	motor	
3.0	3.5	motor/auditory	audio/Jack_The_Lumberer.wav
1.4	4.7	visual/auditory	audio/Stereotype_News.wav
1.3	5.2	visual	
1.7	5.8	motor/auditory	audio/Stereotype_News.wav
1.1	5.2	visual/auditory	audio/Ukulele_Song.wav
3.3	3.6	motor	
3.3	3.9	visual	
1.1	5.5	motor/auditory	audio/Ukulele_Song.wav
3.7	5.0	visual	
3.5	4.8	motor	
3.9	7.5	visual/auditory	audio/Jack_The_Lumberer.wav
1.8	4.4	visual	
1.7	7.8	motor	
2.8	7.1	visual/auditory	audio/Improv_for_Evil.wav
3.4	16.0	motor/auditory	audio/Bleu.wav
