duration	iti	trial_type	stim_file
2.4	4.4	motor/auditory	audio/Funshine.wav
3.3	5.1	visual	
1.2	4.6	motor	
3.1	3.6	visual/auditory	audio/Le_Baguette.wav
3.1	5.0	motor	
3.7	4.0	visual/auditory	audio/Ukulele_Song.wav
3.8	3.9	motor/auditory	audio/Jack_The_Lumberer.wav
0.9	4.3	visual	
3.7	4.9	visual/auditory	audio/Improv_for_Evil.wav
0.8	4.9	motor	
3.2	3.6	visual	
1.9	6.1	motor/auditory	audio/Coy_Koi.wav
2.9	4.9	visual/auditory	audio/Le_Baguette.wav
3.4	4.0	motor/auditory	audio/Desert_Conflict.wav
0.7	5.2	visual	
2.2	7.0	motor	
3.6	6.0	motor/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
3.1	4.6	visual	
2.8	4.7	visual/auditory	audio/Bleu.wav
0.8	4.4	motor	
0.9	4.1	visual/auditory	audio/Bollywood_Groove.wav
3.0	4.8	visual	
1.6	3.3	motor/auditory	audio/Cumbish.wav
1.0	6.9	motor	
1.0	2.8	visual	
3.8	6.8	motor/auditory	audio/Breaking_Bollywood.wav
2.2	4.3	visual/auditory	audio/Funshine.wav
1.7	6.5	motor	
3.2	5.6	motor/auditory	audio/Bleu.wav
1.4	5.3	visual	
2.7	5.6	motor	
2.4	3.9	visual/auditory	audio/Improv_for_Evil.wav
3.7	3.4	motor	
3.3	4.8	motor/auditory	audio/Desert_Conflict.wav
3.4	4.8	visual	
3.7	4.5	visual/auditory	audio/Coy_Koi.wav
2.2	3.9	motor	
1.5	3.7	visual	
1.3	3.9	visual/auditory	audio/Stereotype_News.wav
3.1	3.5	motor/auditory	audio/Cumbish.wav
3.5	3.4	motor	
2.7	5.0	visual	
3.3	3.4	visual/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
2.2	4.1	motor/auditory	audio/Shenzhen_Nightlife.wav
1.8	5.7	visual/auditory	audio/Breaking_Bollywood.wav
3.1	4.0	motor/auditory	audio/Shenzhen_Nightlife.wav
3.7	6.5	motor	
1.3	5.9	visual	
1.0	7.0	motor/auditory	audio/Ukulele_Song.wav
2.7	3.7	visual/auditory	audio/Ukulele_Song.wav
2.4	3.8	motor	
3.4	4.7	visual	
2.0	6.8	motor/auditory	audio/Bollywood_Groove.wav
3.4	2.7	visual/auditory	audio/Funshine.wav
3.2	3.8	visual	
0.9	5.4	motor	
3.1	4.1	visual	
3.7	3.6	visual/auditory	audio/Desert_Conflict.wav
1.8	4.7	motor	
2.2	4.9	motor/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
