duration	iti	trial_type	stim_file
2.4	4.5	motor/auditory	audio/Improv_for_Evil.wav
4.0	3.4	visual	
0.9	5.0	motor	
2.0	3.8	visual/auditory	audio/Breaking_Bollywood.wav
3.8	4.0	motor/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
3.9	3.2	motor	
1.3	4.1	visual	
2.9	3.2	visual/auditory	audio/Cumbish.wav
1.9	3.5	motor	
3.3	3.3	visual	
0.6	2.8	motor/auditory	audio/Desert_Conflict.wav
2.4	3.5	visual/auditory	audio/Shenzhen_Nightlife.wav
1.1	6.4	visual	
0.7	3.3	visual/auditory	audio/Shenzhen_Nightlife.wav
2.1	4.6	motor	
3.9	3.5	motor/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
1.9	4.3	motor	
1.9	5.5	visual	
2.9	5.2	visual/auditory	audio/Funshine.wav
2.3	5.1	motor/auditory	audio/Bleu.wav
1.7	3.3	visual	
4.0	7.7	visual/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
2.8	3.7	motor	
3.7	4.9	motor/auditory	audio/Ukulele_Song.wav
3.3	2.6	visual	
2.9	3.7	motor	
1.9	3.8	visual/auditory	audio/Desert_Conflict.wav
4.0	7.0	motor/auditory	audio/Stereotype_News.wav
3.0	3.6	motor	
3.5	5.2	motor/auditory	audio/Cumbish.wav
1.6	4.2	visual/auditory	audio/Bollywood_Groove.wav
2.3	4.9	visual	
3.2	4.1	motor/auditory	audio/Coy_Koi.wav
1.9	6.1	motor	
3.0	4.9	visual	
3.5	4.9	visual/auditory	audio/Stereotype_News.wav
2.1	4.1	motor/auditory	audio/Bleu.wav
3.9	4.5	visual/auditory	audio/Jack_The_Lumberer.wav
2.2	3.7	visual	
1.1	2.2	motor	
2.5	5.1	visual	
1.4	4.1	motor	
4.0	4.7	motor/auditory	audio/Bollywood_Groove.wav
2.7	4.2	visual/auditory	audio/Ukulele_Song.wav
2.8	4.3	motor/auditory	audio/Le_Baguette.wav
2.4	6.0	visual/auditory	audio/Coy_Koi.wav
2.9	6.1	visual	
3.3	7.7	motor	
2.6	7.9	visual/auditory	audio/Funshine.wav
3.3	6.2	motor	
3.6	4.3	visual	
4.0	3.8	motor/auditory	audio/Le_Baguette.wav
3.0	5.2	visual/auditory	audio/Breaking_Bollywood.wav
1.0	4.0	visual	
2.9	3.7	motor	
2.7	4.3	motor/auditory	audio/Breaking_Bollywood.wav
2.6	4.2	visual/auditory	audio/Ukulele_Song.wav
2.4	7.0	motor/auditory	audio/Le_Baguette.wav
2.4	4.5	motor	
2.9	3.5	visual	
