duration	iti	trial_type	stim_file
1.0	4.1	visual	
2.2	5.2	visual/auditory	audio/Bleu.wav
2.0	5.2	motor/auditory	audio/Bollywood_Groove.wav
1.2	5.0	motor	
2.3	5.8	visual	
2.8	5.9	visual/auditory	audio/Stereotype_News.wav
2.2	4.1	motor/auditory	audio/Shenzhen_Nightlife.wav
2.0	3.5	motor	
0.7	3.1	motor/auditory	audio/Bleu.wav
3.9	6.0	visual	
1.7	2.6	motor	
3.5	4.9	visual/auditory	audio/Stereotype_News.wav
3.5	6.5	motor/auditory	audio/Desert_Conflict.wav
3.7	3.7	visual	
3.5	7.5	visual/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
0.6	4.0	motor	
2.8	3.1	visual/auditory	audio/Breaking_Bollywood.wav
2.5	4.1	motor	
1.6	3.4	motor/auditory	audio/Breaking_Bollywood.wav
1.0	5.0	visual	
1.7	5.6	motor/auditory	audio/Bollywood_Groove.wav
1.5	5.7	visual/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
2.2	4.3	visual	
0.9	4.4	motor	
3.3	5.6	visual	
2.3	5.4	motor	
3.8	4.9	motor/auditory	audio/Le_Baguette.wav
3.6	5.7	visual/auditory	audio/Breaking_Bollywood.wav
2.4	6.3	motor/auditory	audio/Ukulele_Song.wav
0.8	4.8	motor	
3.7	5.2	visual	
0.5	4.2	visual/auditory	audio/Shenzhen_Nightlife.wav
1.4	3.8	visual	
2.4	5.2	visual/auditory	audio/Desert_Conflict.wav
3.1	5.7	motor	
1.4	4.3	motor/auditory	audio/Le_Baguette.wav
2.8	4.5	visual/auditory	audio/Coy_Koi.wav
2.1	3.7	motor	
2.3	7.0	visual	
3.9	4.5	motor/auditory	audio/Jack_The_Lumberer.wav
2.2	3.7	motor	
1.7	4.0	visual	
2.1	4.0	motor/auditory	audio/Desert_Conflict.wav
3.9	5.8	visual/auditory	audio/Bleu.wav
1.7	3.3	motor	
3.2	5.5	motor/auditory	audio/Funshine.wav
3.9	5.5	visual/auditory	audio/Ukulele_Song.wav
3.8	4.6	visual	
3.3	4.7	visual/auditory	audio/Funshine.wav
2.5	3.2	visual	
2.8	2.7	motor/auditory	audio/Jack_The_Lumberer.wav
2.5	4.2	motor	
3.7	4.9	visual	
3.6	3.4	motor	
3.5	6.5	visual/auditory	audio/Coy_Koi.wav
3.6	3.5	motor/auditory	audio/Bollywood_Groove.wav
2.9	4.6	visual	
2.0	4.2	motor/auditory	audio/Funshine.wav
3.8	7.9	motor	
2.1	5.9	visual/auditory	audio/Ukulele_Song.wav
