duration	iti	trial_type	stim_file
0.6	6.9	visual/auditory	audio/Bleu.wav
2.7	6.5	motor/auditory	audio/Cumbish.wav
2.5	6.3	motor	
1.1	7.3	visual	
3.8	4.9	motor/auditory	audio/Coy_Koi.wav
2.1	4.8	visual/auditory	audio/Ukulele_Song.wav
3.0	6.0	visual	
3.3	5.0	motor	
1.5	4.7	motor/auditory	audio/Improv_for_Evil.wav
2.4	6.5	motor	
2.1	5.7	visual/auditory	audio/Improv_for_Evil.wav
2.7	4.3	visual	
3.5	3.7	motor	
2.0	5.3	visual/auditory	audio/Bollywood_Groove.wav
3.9	3.1	motor/auditory	audio/Bollywood_Groove.wav
3.4	4.5	visual	
1.2	5.3	motor/auditory	audio/Desert_Conflict.wav
3.0	3.8	visual	
1.7	4.0	visual/auditory	audio/Stereotype_News.wav
0.7	3.4	motor	
0.6	4.3	motor/auditory	audio/Jack_The_Lumberer.wav
1.1	4.2	visual	
1.6	7.5	visual/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
1.2	5.6	motor	
0.8	5.0	motor/auditory	audio/Funshine.wav
2.0	3.9	motor	
3.8	5.9	visual/auditory	audio/Bleu.wav
3.1	4.5	visual	
1.7	4.7	motor/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
3.1	5.3	visual/auditory	audio/Le_Baguette.wav
3.2	5.5	visual	
1.7	3.1	motor	
2.6	3.8	visual	
0.9	3.7	motor	
2.4	5.0	motor/auditory	audio/Shenzhen_Nightlife.wav
3.8	4.2	visual/auditory	audio/Breaking_Bollywood.wav
3.0	3.3	motor/auditory	audio/Improv_for_Evil.wav
1.8	5.7	motor	
3.2	4.7	visual	
1.3	5.1	visual/auditory	audio/Bleu.wav
3.9	4.9	motor	
4.0	5.9	visual	
0.7	4.1	motor/auditory	audio/Shenzhen_Nightlife.wav
3.6	5.5	visual/auditory	audio/Stereotype_News.wav
1.0	4.3	visual	
2.6	2.4	visual/auditory	audio/Coy_Koi.wav
1.8	3.5	motor/auditory	audio/Ukulele_Song.wav
1.7	4.3	motor	
2.6	5.2	motor/auditory	audio/Shenzhen_Nightlife.wav
0.7	4.1	motor	
3.7	4.8	visual	
1.2	5.0	visual/auditory	audio/Breaking_Bollywood.wav
1.3	5.5	visual	
3.4	4.4	visual/auditory	audio/Bollywood_Groove.wav
0.6	6.9	motor	
2.7	3.8	motor/auditory	audio/Le_Baguette.wav
3.2	4.8	motor	
2.7	5.3	visual/auditory	audio/Coy_Koi.wav
2.7	4.6	motor/auditory	audio/Funshine.wav
2.0	6.6	visual	
