duration	iti	trial_type	stim_file
2.6	4.1	visual/auditory	audio/Bleu.wav
1.0	5.3	visual	
3.5	2.8	motor	
1.1	3.6	motor/auditory	audio/Stereotype_News.wav
2.9	5.8	motor	
1.9	3.8	motor/auditory	audio/Coy_Koi.wav
3.8	5.3	visual	
2.4	5.7	visual/auditory	audio/Funshine.wav
3.9	5.4	motor/auditory	audio/Improv_for_Evil.wav
3.3	4.7	visual/auditory	audio/Stereotype_News.wav
3.5	5.4	motor	
3.9	2.9	visual	
3.0	3.1	motor	
4.0	3.7	motor/auditory	audio/Bollywood_Groove.wav
2.7	6.2	visual	
2.6	3.3	visual/auditory	audio/Ukulele_Song.wav
2.7	3.2	motor	
1.0	4.4	visual/auditory	audio/Desert_Conflict.wav
2.6	4.4	motor/auditory	audio/Le_Baguette.wav
1.2	6.8	visual	
3.3	5.6	motor	
3.2	4.2	visual/auditory	audio/Cumbish.wav
1.7	3.1	visual	
3.8	4.4	motor/auditory	audio/Le_Baguette.wav
1.9	3.4	visual/auditory	audio/Shenzhen_Nightlife.wav
2.7	5.1	motor/auditory	audio/Shenzhen_Nightlife.wav
1.9	3.3	visual	
1.8	6.6	motor	
1.4	4.1	visual	
1.0	5.6	visual/auditory	audio/Funshine.wav
1.8	5.6	motor/auditory	audio/Funshine.wav
3.7	4.7	motor	
2.7	2.4	motor/auditory	audio/Bollywood_Groove.wav
2.0	3.5	visual/auditory	audio/Desert_Conflict.wav
2.4	4.5	motor	
1.0	3.4	visual	
2.7	5.0	visual/auditory	audio/Le_Baguette.wav
3.7	3.2	motor	
1.2	3.0	visual	
2.3	7.0	motor/auditory	audio/Ukulele_Song.wav
2.7	5.0	visual	
3.5	4.6	visual/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
3.7	5.4	motor	
2.2	5.5	motor/auditory	audio/Desert_Conflict.wav
1.5	4.6	visual	
3.9	5.5	motor	
2.7	5.2	motor/auditory	audio/Breaking_Bollywood.wav
3.5	6.6	visual/auditory	audio/Coy_Koi.wav
2.4	4.7	motor	
3.7	6.4	motor/auditory	audio/Cumbish.wav
3.0	4.5	visual	
2.5	4.6	visual/auditory	audio/Shenzhen_Nightlife.wav
1.4	4.3	motor	
1.5	5.2	visual/auditory	audio/Bollywood_Groove.wav
3.7	5.6	motor/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
0.8	2.6	visual	
3.4	3.5	visual/auditory	audio/Bleu.wav
2.2	4.8	motor	
3.6	6.0	motor/auditory	audio/Improv_for_Evil.wav
0.5	4.1	visual	
