duration	iti	trial_type	stim_file
3.8	2.9	motor/auditory	audio/Cumbish.wav
3.1	4.9	visual/auditory	audio/Shenzhen_Nightlife.wav
2.3	4.3	visual	
2.8	5.1	motor	
1.9	5.8	motor/auditory	audio/Coy_Koi.wav
3.7	3.6	visual	
1.8	4.0	motor	
1.6	5.9	visual/auditory	audio/Desert_Conflict.wav
3.9	4.9	motor	
0.5	5.6	visual/auditory	audio/Funshine.wav
3.7	5.8	visual	
2.0	4.5	motor/auditory	audio/Coy_Koi.wav
3.4	4.7	visual/auditory	audio/Stereotype_News.wav
0.7	5.1	motor/auditory	audio/Stereotype_News.wav
2.0	4.0	visual	
3.7	4.4	motor	
3.3	3.3	visual	
3.7	5.1	motor	
2.3	4.5	visual/auditory	audio/Le_Baguette.wav
4.0	4.8	motor/auditory	audio/Breaking_Bollywood.wav
1.6	3.7	visual/auditory	audio/Bollywood_Groove.wav
3.5	4.4	motor/auditory	audio/Le_Baguette.wav
1.9	5.5	visual	
3.3	6.0	motor	
3.6	6.4	motor/auditory	audio/Desert_Conflict.wav
2.2	3.6	visual	
2.8	4.6	visual/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
3.8	3.9	motor	
3.4	5.8	motor/auditory	audio/Cumbish.wav
1.3	5.3	motor	
3.7	5.1	visual	
2.5	4.9	visual/auditory	audio/Ukulele_Song.wav
2.2	3.3	motor	
1.7	3.8	visual/auditory	audio/Improv_for_Evil.wav
3.6	5.0	motor/auditory	audio/Breaking_Bollywood.wav
1.4	6.7	visual	
1.0	5.0	motor	
1.5	5.3	motor/auditory	audio/Coy_Koi.wav
3.9	3.9	visual/auditory	audio/Cumbish.wav
3.4	3.7	visual	
3.4	3.7	motor/auditory	audio/Jack_The_Lumberer.wav
1.7	4.3	motor	
1.0	4.4	visual	
3.9	6.0	visual/auditory	audio/Improv_for_Evil.wav
1.1	5.1	motor/auditory	audio/Shenzhen_Nightlife.wav
2.9	2.5	motor	
0.6	5.1	visual	
2.2	5.1	visual/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
0.9	4.2	motor	
2.1	3.9	motor/auditory	audio/Bleu.wav
3.9	4.6	visual	
2.4	4.2	visual/auditory	audio/Le_Baguette.wav
2.0	2.8	visual	
3.7	7.5	motor	
1.7	4.1	motor/auditory	audio/Stereotype_News.wav
0.9	3.4	visual/auditory	audio/Bleu.wav
2.4	4.1	motor/auditory	audio/Bollywood_Groove.wav
2.8	6.2	visual/auditory	audio/Ukulele_Song.wav
1.3	4.5	visual	
2.2	19.6	motor	
