duration	iti	trial_type	stim_file
3.4	3.7	motor/auditory	audio/Funshine.wav
0.9	3.8	visual/auditory	audio/Le_Baguette.wav
3.1	4.8	visual	
0.8	2.6	motor	
3.7	4.4	motor/auditory	audio/Improv_for_Evil.wav
0.6	7.3	motor	
1.9	5.3	visual/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
1.7	5.4	visual	
4.0	4.4	motor	
2.9	3.3	visual	
2.5	4.2	motor/auditory	audio/Coy_Koi.wav
1.2	5.0	visual/auditory	audio/Shenzhen_Nightlife.wav
2.5	4.6	motor	
3.8	5.1	motor/auditory	audio/Coy_Koi.wav
1.3	4.8	visual	
2.8	5.8	visual/auditory	audio/Jack_The_Lumberer.wav
1.0	3.2	visual	
1.4	4.3	visual/auditory	audio/Bollywood_Groove.wav
3.1	3.1	motor	
1.7	3.6	motor/auditory	audio/Bollywood_Groove.wav
2.2	6.8	visual/auditory	audio/Ukulele_Song.wav
3.6	4.1	visual	
1.3	5.3	motor/auditory	audio/Bollywood_Groove.wav
1.4	4.4	motor	
1.5	4.2	visual	
2.0	5.9	motor	
3.7	4.2	visual/auditory	audio/Breaking_Bollywood.wav
3.0	7.3	motor/auditory	audio/Improv_for_Evil.wav
1.5	4.9	motor	
3.1	5.2	visual/auditory	audio/Bleu.wav
2.6	5.7	motor/auditory	audio/Cumbish.wav
3.4	4.2	visual	
2.5	4.1	motor	
3.6	6.7	visual/auditory	audio/Ukulele_Song.wav
2.9	4.5	motor/auditory	audio/Le_Baguette.wav
1.0	4.7	visual	
2.4	4.8	visual/auditory	audio/Improv_for_Evil.wav
3.5	3.9	motor/auditory	audio/Cumbish.wav
1.2	3.9	motor	
1.7	6.9	visual	
1.0	6.9	visual/auditory	audio/Stereotype_News.wav
3.6	3.7	visual	
2.6	7.1	motor/auditory	audio/Desert_Conflict.wav
2.8	4.7	motor	
1.2	3.6	motor/auditory	audio/Le_Baguette.wav
3.1	4.7	visual	
1.8	4.6	visual/auditory	audio/Funshine.wav
1.8	5.9	motor	
3.9	4.9	motor/auditory	audio/Breaking_Bollywood.wav
4.0	3.6	visual	
0.7	4.0	visual/auditory	audio/Stereotype_News.wav
2.5	4.0	motor	
2.1	8.0	motor/auditory	audio/Shenzhen_Nightlife.wav
3.4	4.3	visual/auditory	audio/Desert_Conflict.wav
3.7	7.0	visual	
1.9	5.3	motor	
0.8	3.7	motor/auditory	audio/Bleu.wav
1.2	6.3	motor	
4.0	4.9	visual	
0.7	17.2	visual/auditory	audio/Coy_Koi.wav
