duration	iti	trial_type	stimulus
3.631894091503876	7.490775649568686	tone	audio/500Hz_20s.wav
1.723358178082902	5.68674779527216	tone	audio/600Hz_20s.wav
4.449496336544625	4.888747697479129	checkerboard	
3.7452530936055823	5.68674779527216	checkerboard	
1.723358178082902	8.87319742379228	checkerboard	
3.0451661754144403	8.87319742379228	tone	audio/850Hz_20s.wav
3.0451661754144403	9.375788006272483	fingertapping	
4.5544920563507745	7.490775649568686	fingertapping	
2.724754238085055	9.375788006272483	tone	audio/250Hz_20s.wav
3.751718163734315	4.888747697479129	fingertapping	
4.6488186862287595	9.0382552295731	checkerboard	
1.5932699364525047	5.383517158662885	fingertapping	
3.7452530936055823	4.064244809960749	tone	audio/850Hz_20s.wav
3.915834682128175	9.3385901622256	fingertapping	
3.915834682128175	10.409112256331019	tone	audio/500Hz_20s.wav
1.0357597576238065	4.064244809960749	fingertapping	
4.6488186862287595	10.855839252618402	tone	audio/600Hz_20s.wav
2.724754238085055	9.0382552295731	fingertapping	
1.5932699364525047	5.3184027200136175	tone	audio/250Hz_20s.wav
4.449496336544625	7.996678513322101	tone	audio/250Hz_20s.wav
3.751718163734315	9.3385901622256	tone	audio/750Hz_20s.wav
3.7452530936055823	10.409112256331019	fingertapping	
1.723358178082902	5.3184027200136175	fingertapping	
3.631894091503876	9.375788006272483	checkerboard	
4.5544920563507745	7.996678513322101	checkerboard	
3.751718163734315	9.3385901622256	checkerboard	
2.724754238085055	7.490775649568686	checkerboard	
1.4273895332752367	10.855839252618402	checkerboard	
4.5544920563507745	9.0382552295731	tone	audio/600Hz_20s.wav
3.915834682128175	10.409112256331019	checkerboard	
1.5932699364525047	5.695386954114154	checkerboard	
1.4273895332752367	5.68674779527216	fingertapping	
1.3375114417636023	4.888747697479129	tone	audio/850Hz_20s.wav
1.3375114417636023	4.064244809960749	checkerboard	
3.0451661754144403	5.3184027200136175	checkerboard	
1.0357597576238065	5.383517158662885	checkerboard	
4.6488186862287595	7.996678513322101	fingertapping	
4.449496336544625	8.87319742379228	fingertapping	
1.3375114417636023	5.695386954114154	fingertapping	
1.4273895332752367	5.695386954114154	tone	audio/750Hz_20s.wav
1.0357597576238065	5.383517158662885	tone	audio/500Hz_20s.wav
3.631894091503876	10.855839252618402	fingertapping	
