duration	iti	trial_type	stim_file
1.4	5.8	visual	
1.6	5.1	motor/auditory	audio/Improv_for_Evil.wav
0.6	6.9	visual/auditory	audio/Shenzhen_Nightlife.wav
0.6	4.8	motor	
2.2	3.7	visual	
3.9	4.9	visual/auditory	audio/Ukulele_Song.wav
2.1	6.3	motor/auditory	audio/Le_Baguette.wav
2.2	4.7	motor	
2.9	4.1	visual/auditory	audio/Improv_for_Evil.wav
3.6	5.5	motor	
3.4	2.1	motor/auditory	audio/Le_Baguette.wav
2.7	5.2	visual	
3.2	3.9	visual/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
2.8	7.7	visual	
1.7	4.2	motor/auditory	audio/Bollywood_Groove.wav
3.7	4.5	motor	
1.8	5.6	motor/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
3.8	3.7	visual	
1.6	4.3	visual/auditory	audio/Bollywood_Groove.wav
0.9	3.2	motor	
0.6	6.3	visual	
2.7	3.7	motor/auditory	audio/Ukulele_Song.wav
1.9	5.7	visual/auditory	audio/Jack_The_Lumberer.wav
1.7	4.8	motor	
1.4	5.1	visual/auditory	audio/Funshine.wav
0.6	6.1	motor	
3.3	4.6	visual	
0.8	3.0	motor/auditory	audio/Stereotype_News.wav
2.1	4.5	visual/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
1.0	5.1	visual	
1.5	4.9	motor	
2.8	5.5	motor/auditory	audio/Funshine.wav
2.8	4.6	motor	
3.9	5.3	visual/auditory	audio/Jack_The_Lumberer.wav
3.7	2.8	motor/auditory	audio/Stereotype_News.wav
1.8	6.2	visual	
3.0	6.4	motor/auditory	audio/Improv_for_Evil.wav
2.5	5.7	motor	
2.0	3.3	visual/auditory	audio/Le_Baguette.wav
0.9	3.2	visual	
3.2	5.1	motor	
2.5	4.5	motor/auditory	audio/Cumbish.wav
2.1	4.6	visual	
3.0	3.4	visual/auditory	audio/Breaking_Bollywood.wav
3.1	5.0	visual	
4.0	3.5	motor/auditory	audio/Desert_Conflict.wav
1.2	5.2	motor	
1.3	7.1	visual/auditory	audio/Bleu.wav
0.6	5.5	visual	
1.6	4.3	visual/auditory	audio/Bollywood_Groove.wav
1.2	4.2	motor/auditory	audio/Jack_The_Lumberer.wav
2.1	3.3	motor	
0.7	4.2	visual/auditory	audio/Shenzhen_Nightlife.wav
4.0	6.5	motor	
4.0	5.0	visual	
3.1	5.2	motor/auditory	audio/Stereotype_News.wav
3.7	7.5	motor	
3.3	4.1	motor/auditory	audio/Coy_Koi.wav
1.9	6.1	visual	
3.2	3.6	visual/auditory	audio/Coy_Koi.wav
