duration	iti	trial_type	stim_file
2.1	4.2	motor	
3.5	4.6	motor/auditory	audio/Ukulele_Song.wav
2.7	5.2	visual/auditory	audio/Stereotype_News.wav
3.4	3.7	visual	
2.1	3.8	motor	
2.8	4.0	visual/auditory	audio/Le_Baguette.wav
3.4	5.5	visual	
1.4	4.5	motor/auditory	audio/Stereotype_News.wav
1.9	4.6	motor	
2.0	4.8	visual/auditory	audio/Funshine.wav
2.7	4.9	motor/auditory	audio/Le_Baguette.wav
4.0	4.6	visual	
2.5	4.3	motor	
2.2	4.7	visual	
1.7	3.1	visual/auditory	audio/Jack_The_Lumberer.wav
1.0	6.8	motor/auditory	audio/Bleu.wav
3.0	6.4	visual/auditory	audio/Le_Baguette.wav
0.6	4.6	motor	
2.6	4.3	motor/auditory	audio/Breaking_Bollywood.wav
1.4	5.3	visual	
2.3	7.5	motor/auditory	audio/Improv_for_Evil.wav
1.8	4.2	motor	
3.2	3.3	visual	
1.7	3.2	visual/auditory	audio/Funshine.wav
1.3	5.5	motor	
3.3	3.7	motor/auditory	audio/Bleu.wav
2.0	6.5	visual/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
2.8	4.8	visual	
1.6	7.9	motor	
2.5	5.9	motor/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
3.0	6.3	visual	
3.2	7.2	visual/auditory	audio/Bleu.wav
1.5	3.7	visual	
1.2	5.1	motor	
1.3	2.9	motor/auditory	audio/Jack_The_Lumberer.wav
3.6	3.7	visual/auditory	audio/Shenzhen_Nightlife.wav
1.8	7.4	motor	
2.9	3.2	visual	
3.8	6.1	motor/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
2.3	3.7	visual/auditory	audio/Bollywood_Groove.wav
3.0	7.5	motor	
1.9	4.0	visual/auditory	audio/Cumbish.wav
3.3	4.8	motor/auditory	audio/Ukulele_Song.wav
2.4	5.8	visual	
3.0	5.6	visual/auditory	audio/Improv_for_Evil.wav
0.8	5.4	visual	
1.2	4.2	motor	
3.3	5.7	motor/auditory	audio/Coy_Koi.wav
3.0	4.5	motor	
3.6	4.9	motor/auditory	audio/Shenzhen_Nightlife.wav
0.9	3.8	visual	
2.5	4.0	visual/auditory	audio/Improv_for_Evil.wav
2.8	3.3	motor	
1.5	5.8	visual/auditory	audio/Ukulele_Song.wav
1.4	3.1	visual	
3.8	4.2	motor/auditory	audio/Bollywood_Groove.wav
2.8	4.6	motor	
3.4	3.7	motor/auditory	audio/Coy_Koi.wav
2.9	4.4	visual/auditory	audio/Coy_Koi.wav
0.7	4.4	visual	
