duration	iti	trial_type	stimulus
2.3479553427192363	11.44462583861937	fingertapping	
2.133086704064323	7.460431076352307	fingertapping	
3.668696281528134	5.297136639004304	fingertapping	
4.465446302745907	7.176917070349345	checkerboard	
4.565859585706311	6.373525273557984	tone	audio/500Hz_20s.wav
4.465446302745907	5.756872622758355	fingertapping	
3.4962016250357695	10.112201754290853	checkerboard	
3.0190041440740236	3.842954626652949	checkerboard	
4.465446302745907	7.176917070349345	tone	audio/600Hz_20s.wav
3.6238123280967405	3.1562971641225923	fingertapping	
1.385168651133165	7.27047753110406	fingertapping	
3.9677881470251095	7.285708257751595	fingertapping	
3.7247927321841026	10.169313832962597	tone	audio/500Hz_20s.wav
4.565859585706311	7.2463009577564375	fingertapping	
3.0719974755554853	11.44462583861937	tone	audio/850Hz_20s.wav
3.0719974755554853	6.876951775422502	checkerboard	
4.909183799075749	6.876951775422502	fingertapping	
2.133086704064323	10.169313832962597	checkerboard	
3.7247927321841026	10.112201754290853	fingertapping	
3.9677881470251095	3.1562971641225923	checkerboard	
3.7247927321841026	7.27047753110406	checkerboard	
4.565859585706311	7.285708257751595	checkerboard	
2.151292460350684	5.756872622758355	checkerboard	
1.385168651133165	5.297136639004304	checkerboard	
3.0190041440740236	7.460431076352307	tone	audio/600Hz_20s.wav
2.3479553427192363	6.876951775422502	tone	audio/750Hz_20s.wav
2.151292460350684	3.1562971641225923	tone	audio/500Hz_20s.wav
1.385168651133165	7.285708257751595	tone	audio/850Hz_20s.wav
3.6238123280967405	7.2463009577564375	checkerboard	
2.133086704064323	7.27047753110406	tone	audio/750Hz_20s.wav
3.9677881470251095	10.112201754290853	tone	audio/250Hz_20s.wav
3.6238123280967405	5.756872622758355	tone	audio/600Hz_20s.wav
3.0719974755554853	6.373525273557984	fingertapping	
3.0190041440740236	10.169313832962597	fingertapping	
4.909183799075749	6.373525273557984	checkerboard	
3.668696281528134	3.842954626652949	tone	audio/750Hz_20s.wav
4.909183799075749	5.297136639004304	tone	audio/250Hz_20s.wav
3.668696281528134	7.460431076352307	checkerboard	
3.4962016250357695	7.176917070349345	fingertapping	
2.3479553427192363	11.44462583861937	checkerboard	
3.4962016250357695	7.2463009577564375	tone	audio/850Hz_20s.wav
2.151292460350684	3.842954626652949	fingertapping	
