duration	iti	trial_type	stim_file
2.4	3.3	visual	
2.4	5.9	motor	
1.7	5.4	visual/auditory	audio/Funshine.wav
3.9	3.3	motor/auditory	audio/Ukulele_Song.wav
1.2	6.6	motor	
2.5	7.7	motor/auditory	audio/Jack_The_Lumberer.wav
0.8	3.4	visual/auditory	audio/Coy_Koi.wav
3.5	3.3	visual	
3.7	3.5	motor/auditory	audio/Le_Baguette.wav
3.2	3.9	visual/auditory	audio/Bleu.wav
2.7	4.5	motor	
3.5	3.5	visual	
3.6	3.7	motor	
3.8	4.7	visual/auditory	audio/Desert_Conflict.wav
2.4	4.3	visual	
3.8	3.8	motor/auditory	audio/Bleu.wav
2.8	4.7	visual	
1.4	3.4	motor/auditory	audio/Le_Baguette.wav
2.9	5.0	visual/auditory	audio/Stereotype_News.wav
3.9	3.9	motor	
1.6	6.0	motor/auditory	audio/Improv_for_Evil.wav
3.2	3.5	visual	
3.6	3.6	visual/auditory	audio/Jack_The_Lumberer.wav
2.9	3.0	motor	
2.8	6.5	motor/auditory	audio/Shenzhen_Nightlife.wav
2.0	4.2	visual/auditory	audio/Breaking_Bollywood.wav
0.6	3.6	motor	
3.9	3.8	visual	
2.2	5.4	motor	
2.6	6.5	visual/auditory	audio/Shenzhen_Nightlife.wav
2.0	6.4	motor/auditory	audio/Cumbish.wav
1.2	4.1	visual	
0.7	5.1	visual/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
2.8	3.2	motor/auditory	audio/Bollywood_Groove.wav
1.6	4.8	motor	
2.1	4.4	visual	
3.0	4.7	motor/auditory	audio/Coy_Koi.wav
3.4	3.9	visual/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
2.3	5.2	visual	
3.1	4.0	motor	
2.8	4.8	motor/auditory	audio/Bollywood_Groove.wav
2.4	6.6	visual/auditory	audio/Desert_Conflict.wav
1.4	6.4	visual	
3.7	5.6	motor	
2.4	2.4	visual	
0.6	3.7	motor	
1.2	5.4	visual/auditory	audio/Funshine.wav
1.8	6.6	motor/auditory	audio/Stereotype_News.wav
3.8	2.4	visual/auditory	audio/Bleu.wav
2.6	4.3	motor	
2.9	3.4	motor/auditory	audio/Improv_for_Evil.wav
3.0	4.8	visual	
2.6	6.5	motor/auditory	audio/Ukulele_Song.wav
3.8	6.8	visual	
0.9	4.6	visual/auditory	audio/Funshine.wav
2.0	4.0	motor	
3.7	4.7	visual/auditory	audio/Bollywood_Groove.wav
2.2	3.2	visual	
3.3	4.8	motor	
3.6	3.8	motor/auditory	audio/Jack_The_Lumberer.wav
