duration	iti	trial_type	stim_file
1.9	2.9	motor	
0.9	6.1	visual/auditory	audio/Bleu.wav
3.0	4.8	visual	
0.6	3.6	motor/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
2.9	3.5	motor	
1.3	4.3	visual/auditory	audio/Desert_Conflict.wav
1.6	4.2	motor/auditory	audio/Improv_for_Evil.wav
0.8	4.2	visual	
3.9	5.2	visual/auditory	audio/Jack_The_Lumberer.wav
3.5	4.7	motor	
3.9	7.3	motor/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
3.9	5.0	visual	
2.6	5.5	motor	
2.5	3.6	motor/auditory	audio/Cumbish.wav
1.3	6.0	visual/auditory	audio/Breaking_Bollywood.wav
2.8	6.4	visual	
3.9	3.5	motor/auditory	audio/Bollywood_Groove.wav
3.2	5.0	motor	
1.3	4.0	visual/auditory	audio/Ukulele_Song.wav
2.7	5.7	visual	
1.5	5.2	motor	
2.9	6.0	visual	
2.4	3.6	motor/auditory	audio/Improv_for_Evil.wav
3.2	5.1	visual/auditory	audio/Cumbish.wav
3.7	4.2	motor	
3.7	4.2	visual/auditory	audio/Stereotype_News.wav
2.7	4.3	motor/auditory	audio/Coy_Koi.wav
2.9	3.1	visual	
0.6	3.3	visual/auditory	audio/Le_Baguette.wav
2.0	4.2	motor	
3.3	3.8	visual	
2.5	3.3	motor/auditory	audio/Jack_The_Lumberer.wav
2.0	5.2	motor	
3.4	5.1	motor/auditory	audio/Stereotype_News.wav
1.0	3.5	visual/auditory	audio/Funshine.wav
3.0	5.3	visual	
3.9	4.5	motor/auditory	audio/Funshine.wav
2.6	5.6	visual/auditory	audio/Bollywood_Groove.wav
2.3	5.1	motor	
3.3	3.2	visual	
1.0	4.3	motor	
1.1	5.2	motor/auditory	audio/Le_Baguette.wav
3.8	5.0	visual/auditory	audio/Shenzhen_Nightlife.wav
3.4	4.0	visual	
3.6	3.4	motor/auditory	audio/Le_Baguette.wav
3.6	4.3	visual/auditory	audio/Bleu.wav
3.9	4.1	visual	
1.9	3.9	motor	
1.2	3.2	motor/auditory	audio/Bleu.wav
2.0	5.4	visual	
4.0	5.6	motor	
3.8	6.2	visual/auditory	audio/Shenzhen_Nightlife.wav
3.2	3.0	visual	
2.8	5.8	visual/auditory	audio/Ukulele_Song.wav
3.2	4.5	motor/auditory	audio/Desert_Conflict.wav
2.7	4.2	motor	
3.3	4.6	visual/auditory	audio/Breaking_Bollywood.wav
2.8	5.3	visual	
3.7	4.2	motor/auditory	audio/Funshine.wav
0.9	6.5	motor	
