duration	iti	trial_type	stim_file
3.1	3.6	motor	
2.5	6.9	visual/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
2.6	4.1	motor/auditory	audio/Improv_for_Evil.wav
3.5	7.7	visual	
3.3	3.2	motor/auditory	audio/Jack_The_Lumberer.wav
1.2	5.0	motor	
1.1	3.0	visual	
2.0	5.5	visual/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
4.0	3.2	visual	
2.4	4.8	motor	
1.4	5.3	motor/auditory	audio/Desert_Conflict.wav
0.8	4.8	visual/auditory	audio/Coy_Koi.wav
1.2	4.2	motor/auditory	audio/Coy_Koi.wav
2.0	5.6	visual	
3.9	4.3	motor	
3.5	4.3	visual/auditory	audio/Cumbish.wav
3.3	4.0	visual	
1.0	3.1	motor	
3.9	4.7	motor/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
3.4	3.4	visual/auditory	audio/Stereotype_News.wav
3.7	5.2	visual	
0.9	5.7	motor	
3.9	3.9	visual/auditory	audio/Bollywood_Groove.wav
0.6	3.8	motor/auditory	audio/Cumbish.wav
3.0	4.3	visual	
0.8	6.8	motor/auditory	audio/Desert_Conflict.wav
1.2	6.2	visual/auditory	audio/Jack_The_Lumberer.wav
1.7	4.5	motor	
2.3	5.1	visual/auditory	audio/Shenzhen_Nightlife.wav
2.3	5.0	motor/auditory	audio/Cumbish.wav
3.8	4.5	visual	
3.6	4.5	motor	
2.6	4.8	motor/auditory	audio/Shenzhen_Nightlife.wav
1.7	7.2	motor	
2.9	4.6	visual	
2.0	6.8	visual/auditory	audio/Improv_for_Evil.wav
3.1	4.8	motor	
2.3	4.5	visual	
0.9	3.5	visual/auditory	audio/Stereotype_News.wav
3.2	4.0	motor/auditory	audio/Bleu.wav
3.2	4.5	visual	
2.7	3.6	visual/auditory	audio/Bollywood_Groove.wav
2.0	3.2	motor/auditory	audio/Breaking_Bollywood.wav
1.3	4.1	motor	
0.8	8.0	visual	
3.8	4.1	visual/auditory	audio/Bollywood_Groove.wav
3.3	6.1	motor	
1.3	6.7	motor/auditory	audio/Breaking_Bollywood.wav
1.1	5.8	motor	
3.0	3.1	visual	
0.8	5.6	motor/auditory	audio/Le_Baguette.wav
2.8	6.7	visual/auditory	audio/Breaking_Bollywood.wav
2.3	3.9	visual	
1.5	4.9	motor/auditory	audio/Ukulele_Song.wav
3.5	3.9	visual/auditory	audio/Ukulele_Song.wav
1.8	3.9	motor	
3.8	5.5	visual/auditory	audio/Le_Baguette.wav
2.9	3.9	motor	
2.2	3.8	visual	
1.4	20.2	motor/auditory	audio/Improv_for_Evil.wav
