duration	iti	trial_type	stim_file
1.6	4.5	motor	
4.0	5.1	motor/auditory	audio/Bollywood_Groove.wav
3.7	5.2	visual	
2.3	5.1	visual/auditory	audio/Bollywood_Groove.wav
3.9	6.5	motor/auditory	audio/Improv_for_Evil.wav
3.2	4.9	visual	
3.0	5.1	motor	
2.5	5.3	visual/auditory	audio/Breaking_Bollywood.wav
1.9	4.5	visual	
2.5	5.2	motor	
2.2	4.9	motor/auditory	audio/Coy_Koi.wav
3.6	5.4	visual/auditory	audio/Funshine.wav
3.1	3.7	motor	
1.2	3.9	motor/auditory	audio/Jack_The_Lumberer.wav
2.8	2.7	visual/auditory	audio/Le_Baguette.wav
2.2	3.0	visual	
2.4	3.6	motor/auditory	audio/Jack_The_Lumberer.wav
3.7	3.6	visual	
2.5	5.2	motor	
0.7	4.8	visual/auditory	audio/Bleu.wav
3.6	3.5	motor/auditory	audio/Shenzhen_Nightlife.wav
3.9	3.7	visual	
2.1	4.4	visual/auditory	audio/Ukulele_Song.wav
1.4	5.1	motor	
2.0	4.5	visual/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
3.6	6.2	visual	
0.8	5.8	motor/auditory	audio/Ukulele_Song.wav
3.0	4.6	motor	
2.8	4.7	visual	
1.2	4.8	motor/auditory	audio/Breaking_Bollywood.wav
2.2	4.0	motor	
2.7	5.9	visual/auditory	audio/Coy_Koi.wav
2.7	3.2	motor	
1.8	7.6	visual	
2.6	4.1	visual/auditory	audio/Bleu.wav
3.5	5.3	motor/auditory	audio/Improv_for_Evil.wav
2.6	2.6	visual/auditory	audio/Shenzhen_Nightlife.wav
1.6	3.5	motor	
2.6	3.7	visual	
1.5	7.1	motor/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
0.8	6.0	motor	
3.2	4.6	visual	
2.4	4.4	visual/auditory	audio/Cumbish.wav
3.6	7.0	motor/auditory	audio/Jack_The_Lumberer.wav
1.6	4.3	visual/auditory	audio/Stereotype_News.wav
2.3	5.8	motor	
1.1	3.2	motor/auditory	audio/Desert_Conflict.wav
2.0	3.5	visual	
2.5	3.5	motor/auditory	audio/Improv_for_Evil.wav
2.2	4.6	visual/auditory	audio/Ukulele_Song.wav
2.3	6.0	visual	
4.0	4.1	motor	
0.9	5.6	visual/auditory	audio/Cumbish.wav
2.9	6.0	visual	
4.0	4.2	motor	
3.4	5.7	motor/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
0.8	4.2	visual/auditory	audio/Stereotype_News.wav
2.4	5.7	visual	
3.9	6.6	motor/auditory	audio/Funshine.wav
3.2	4.2	motor	
