duration	iti	trial_type	stim_file
3.5	5.4	visual/auditory	audio/Cumbish.wav
2.6	3.4	motor/auditory	audio/Desert_Conflict.wav
3.5	6.2	motor	
3.2	4.1	visual	
2.1	4.2	visual/auditory	audio/Stereotype_News.wav
3.4	4.6	motor	
1.9	4.9	visual	
1.4	4.2	motor/auditory	audio/Improv_for_Evil.wav
2.5	4.2	visual/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
2.7	4.8	motor/auditory	audio/Coy_Koi.wav
3.0	5.8	motor	
2.7	4.7	visual	
4.0	4.1	motor	
1.9	5.5	motor/auditory	audio/Le_Baguette.wav
3.0	3.7	visual	
3.6	4.2	visual/auditory	audio/Breaking_Bollywood.wav
0.9	5.9	motor/auditory	audio/Coy_Koi.wav
0.5	2.6	motor	
2.7	4.4	visual	
3.1	3.6	visual/auditory	audio/Coy_Koi.wav
2.0	6.9	motor/auditory	audio/Jack_The_Lumberer.wav
3.3	4.0	motor	
3.4	4.7	visual	
2.3	6.4	visual/auditory	audio/Bollywood_Groove.wav
2.3	4.4	motor	
1.9	3.0	visual/auditory	audio/Funshine.wav
2.9	5.4	motor/auditory	audio/Shenzhen_Nightlife.wav
3.0	5.0	visual	
0.7	3.9	motor/auditory	audio/Le_Baguette.wav
2.8	3.9	visual/auditory	audio/Stereotype_News.wav
3.5	6.1	visual	
0.5	3.1	motor	
1.1	4.4	visual	
3.8	4.6	visual/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
3.0	6.7	motor/auditory	audio/Funshine.wav
4.0	4.0	motor	
3.5	3.7	visual	
1.1	2.9	motor	
0.6	3.4	visual/auditory	audio/Breaking_Bollywood.wav
3.8	3.5	motor/auditory	audio/Desert_Conflict.wav
1.5	3.9	visual/auditory	audio/Le_Baguette.wav
1.5	4.2	motor/auditory	audio/Jack_The_Lumberer.wav
1.5	6.4	visual	
3.5	4.1	motor	
3.1	4.8	visual	
2.1	7.1	motor/auditory	audio/Bollywood_Groove.wav
2.4	4.7	visual/auditory	audio/Breaking_Bollywood.wav
3.3	4.6	motor	
3.7	5.2	visual	
3.5	6.5	visual/auditory	audio/Improv_for_Evil.wav
2.9	4.4	motor/auditory	audio/Bleu.wav
1.9	4.1	motor	
3.2	3.7	visual/auditory	audio/Bleu.wav
1.5	2.4	visual	
2.0	4.4	motor/auditory	audio/Cumbish.wav
2.5	6.6	motor	
2.8	3.6	motor/auditory	audio/Funshine.wav
3.3	5.3	visual	
3.5	6.3	motor	
2.5	4.3	visual/auditory	audio/Improv_for_Evil.wav
