duration	iti	trial_type	stimulus
3.932515920552436	7.231978625007585	checkerboard	
3.2501439553936318	5.00429253278564	tone	audio/250Hz_20s.wav
4.625220216952121	6.328299580485158	tone	audio/250Hz_20s.wav
1.8986190710561277	10.030034903656777	fingertapping	
1.3865441121170385	11.791028235301386	fingertapping	
4.658218526891204	6.012162292329613	fingertapping	
4.7284182744371535	8.91155559318575	tone	audio/600Hz_20s.wav
1.8986190710561277	6.488549355851614	tone	audio/500Hz_20s.wav
4.349970773949108	6.488549355851614	checkerboard	
2.4201332127557666	8.91155559318575	fingertapping	
1.4989720587794784	9.2401644819663	checkerboard	
4.658218526891204	5.013431339346134	tone	audio/250Hz_20s.wav
4.475421681401073	4.950235596196355	checkerboard	
4.475421681401073	11.791028235301386	tone	audio/750Hz_20s.wav
4.138655955407066	3.6988639475763376	checkerboard	
4.138655955407066	6.328299580485158	fingertapping	
4.475421681401073	3.917535845942144	fingertapping	
3.2501439553936318	11.06763843601715	fingertapping	
4.625220216952121	5.013431339346134	checkerboard	
2.3314288687016673	5.013431339346134	fingertapping	
2.6199666059581883	6.012162292329613	tone	audio/500Hz_20s.wav
2.3314288687016673	10.030034903656777	checkerboard	
1.4989720587794784	5.00429253278564	fingertapping	
1.3865441121170385	11.06763843601715	checkerboard	
2.6199666059581883	6.012162292329613	checkerboard	
2.3314288687016673	7.231978625007585	tone	audio/500Hz_20s.wav
3.932515920552436	7.231978625007585	fingertapping	
1.3865441121170385	9.2401644819663	tone	audio/600Hz_20s.wav
3.2501439553936318	3.917535845942144	checkerboard	
4.7284182744371535	6.488549355851614	fingertapping	
4.625220216952121	9.2401644819663	fingertapping	
4.658218526891204	6.328299580485158	checkerboard	
1.4989720587794784	11.06763843601715	tone	audio/750Hz_20s.wav
1.8986190710561277	8.91155559318575	checkerboard	
2.6199666059581883	3.6988639475763376	fingertapping	
2.4201332127557666	5.00429253278564	checkerboard	
4.349970773949108	4.950235596196355	fingertapping	
4.138655955407066	4.950235596196355	tone	audio/850Hz_20s.wav
2.4201332127557666	3.6988639475763376	tone	audio/850Hz_20s.wav
4.7284182744371535	11.791028235301386	checkerboard	
3.932515920552436	10.030034903656777	tone	audio/600Hz_20s.wav
4.349970773949108	3.917535845942144	tone	audio/850Hz_20s.wav
