duration	iti	trial_type	stim_file
1.9	6.7	visual	
2.9	3.4	visual/auditory	audio/Bollywood_Groove.wav
1.6	3.6	motor	
3.5	3.8	motor/auditory	audio/Coy_Koi.wav
3.3	2.3	motor	
3.0	5.4	motor/auditory	audio/Bollywood_Groove.wav
3.4	6.0	visual	
3.4	4.9	visual/auditory	audio/Ukulele_Song.wav
3.2	5.4	motor	
1.8	4.5	visual	
3.9	5.9	motor/auditory	audio/Bollywood_Groove.wav
3.4	4.5	visual/auditory	audio/Breaking_Bollywood.wav
0.9	3.8	visual	
1.5	5.4	visual/auditory	audio/Le_Baguette.wav
1.2	2.7	motor/auditory	audio/Le_Baguette.wav
3.5	5.7	motor	
3.3	4.6	visual	
2.3	6.1	motor	
3.5	7.8	visual/auditory	audio/Cumbish.wav
2.7	4.7	motor/auditory	audio/Desert_Conflict.wav
0.6	3.6	visual/auditory	audio/Funshine.wav
2.2	6.0	visual	
1.9	4.7	motor/auditory	audio/Cumbish.wav
0.9	5.2	motor	
0.6	7.4	motor/auditory	audio/Ukulele_Song.wav
0.5	6.0	motor	
1.7	4.6	visual	
1.2	5.5	visual/auditory	audio/Breaking_Bollywood.wav
1.8	4.5	motor/auditory	audio/Improv_for_Evil.wav
3.2	4.9	visual/auditory	audio/Bleu.wav
3.1	5.8	motor	
2.5	4.1	visual	
0.7	3.4	motor	
0.7	4.6	visual	
3.8	4.1	motor/auditory	audio/Funshine.wav
1.6	4.8	visual/auditory	audio/Shenzhen_Nightlife.wav
1.4	3.2	visual	
2.0	6.4	motor/auditory	audio/Bleu.wav
1.7	4.8	visual/auditory	audio/Improv_for_Evil.wav
3.0	4.8	motor	
1.0	4.3	motor/auditory	audio/Stereotype_News.wav
0.9	5.5	visual	
3.4	3.4	motor	
3.1	3.4	visual/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
3.6	4.9	visual	
2.4	7.1	visual/auditory	audio/Jack_The_Lumberer.wav
1.8	7.4	motor/auditory	audio/Jack_The_Lumberer.wav
1.4	4.6	motor	
0.7	5.4	visual/auditory	audio/Breaking_Bollywood.wav
1.3	4.8	motor/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
2.1	7.2	motor	
2.3	4.2	visual	
3.9	3.9	motor	
0.6	5.2	motor/auditory	audio/Bleu.wav
3.8	2.8	visual/auditory	audio/Cumbish.wav
1.7	4.1	visual	
2.7	3.6	visual/auditory	audio/Stereotype_News.wav
2.7	5.6	motor/auditory	audio/Coy_Koi.wav
0.8	6.3	visual	
3.9	5.3	motor	
