duration	iti	trial_type	stim_file
3.3	3.2	motor	
2.7	5.8	visual/auditory	audio/Desert_Conflict.wav
2.4	4.0	visual	
3.7	4.5	motor/auditory	audio/Funshine.wav
3.2	4.5	visual	
2.0	4.5	motor	
2.0	6.8	motor/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
2.1	3.2	visual/auditory	audio/Bleu.wav
0.6	4.6	motor	
3.3	7.0	visual/auditory	audio/Bleu.wav
0.7	4.7	visual	
3.1	3.7	motor/auditory	audio/Breaking_Bollywood.wav
3.4	4.3	visual	
1.3	5.6	visual/auditory	audio/Funshine.wav
3.9	8.0	motor/auditory	audio/Cumbish.wav
2.3	4.1	motor	
3.1	4.0	motor/auditory	audio/Cumbish.wav
3.6	6.1	motor	
4.0	3.1	visual/auditory	audio/Jack_The_Lumberer.wav
3.1	6.3	visual	
3.3	6.6	motor/auditory	audio/Coy_Koi.wav
0.6	3.6	visual/auditory	audio/Ukulele_Song.wav
1.5	4.8	motor	
3.8	6.8	visual	
1.7	3.3	motor	
2.4	6.0	visual/auditory	audio/Improv_for_Evil.wav
3.8	3.9	visual	
2.9	4.5	motor/auditory	audio/Jack_The_Lumberer.wav
0.8	5.0	visual	
3.8	5.3	motor/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
1.0	4.6	motor	
3.5	5.0	visual/auditory	audio/Bollywood_Groove.wav
3.0	5.7	motor/auditory	audio/Cumbish.wav
3.6	3.5	motor	
2.4	4.3	visual	
1.4	4.1	visual/auditory	audio/Desert_Conflict.wav
1.7	4.1	motor	
1.2	5.3	visual	
0.8	4.6	visual/auditory	audio/Shenzhen_Nightlife.wav
0.6	3.9	motor/auditory	audio/Jack_The_Lumberer.wav
2.3	4.7	visual/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
1.9	4.1	motor	
1.5	3.9	visual	
3.2	4.9	motor/auditory	audio/Stereotype_News.wav
3.8	3.9	visual/auditory	audio/Improv_for_Evil.wav
2.7	4.1	motor/auditory	audio/Breaking_Bollywood.wav
2.0	6.2	visual	
4.0	5.2	motor	
1.8	4.7	visual	
2.2	6.4	motor	
1.7	4.0	motor/auditory	audio/Le_Baguette.wav
3.2	5.7	visual/auditory	audio/Le_Baguette.wav
2.8	4.1	visual	
1.7	4.9	motor/auditory	audio/Coy_Koi.wav
2.9	6.7	motor	
3.5	4.0	visual/auditory	audio/Breaking_Bollywood.wav
0.9	3.8	motor	
2.4	4.1	visual	
3.0	6.4	visual/auditory	audio/Improv_for_Evil.wav
3.4	3.3	motor/auditory	audio/Ukulele_Song.wav
