duration	iti	trial_type	stim_file
3.4	5.1	motor/auditory	audio/Improv_for_Evil.wav
3.6	2.8	visual	
2.4	6.7	visual/auditory	audio/Le_Baguette.wav
3.7	5.0	motor	
3.9	5.8	motor/auditory	audio/Ukulele_Song.wav
3.3	4.2	visual/auditory	audio/Jack_The_Lumberer.wav
3.0	6.1	visual	
3.9	3.6	motor	
3.1	4.4	visual/auditory	audio/Ukulele_Song.wav
2.6	4.6	motor	
2.4	5.1	motor/auditory	audio/Bleu.wav
1.7	3.8	visual	
3.1	5.7	motor/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
2.3	3.9	visual/auditory	audio/Stereotype_News.wav
2.6	6.1	motor	
1.7	4.0	visual	
1.5	3.9	motor	
2.3	5.9	visual/auditory	audio/Breaking_Bollywood.wav
2.5	4.7	motor/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
1.5	4.7	visual	
1.3	5.3	motor	
3.0	7.2	motor/auditory	audio/Shenzhen_Nightlife.wav
0.8	5.7	visual	
2.0	5.1	visual/auditory	audio/Coy_Koi.wav
1.6	7.3	motor	
0.6	5.1	visual	
2.2	3.4	visual/auditory	audio/Stereotype_News.wav
1.7	4.7	motor/auditory	audio/Funshine.wav
3.6	4.7	motor	
3.5	5.3	motor/auditory	audio/Coy_Koi.wav
1.0	5.1	visual	
3.6	6.4	visual/auditory	audio/Improv_for_Evil.wav
2.0	3.0	motor	
2.3	3.2	visual/auditory	audio/Desert_Conflict.wav
2.0	4.8	visual	
3.7	4.0	motor/auditory	audio/Bleu.wav
1.1	3.2	visual	
2.0	4.9	motor	
0.8	5.4	visual/auditory	audio/Funshine.wav
2.5	5.8	motor/auditory	audio/Stereotype_News.wav
0.9	4.6	visual	
3.2	5.4	motor/auditory	audio/Desert_Conflict.wav
2.4	4.8	motor	
0.6	4.1	visual/auditory	audio/Breaking_Bollywood.wav
3.9	6.3	visual	
3.2	3.9	visual/auditory	audio/Bollywood_Groove.wav
3.0	4.9	motor/auditory	audio/Cumbish.wav
1.3	3.3	motor	
3.0	5.5	motor/auditory	audio/Cumbish.wav
3.1	5.6	visual	
2.7	4.2	motor	
0.6	3.7	visual/auditory	audio/Bollywood_Groove.wav
3.7	4.6	visual	
1.9	5.6	motor/auditory	audio/Jack_The_Lumberer.wav
1.8	6.0	visual/auditory	audio/Shenzhen_Nightlife.wav
0.9	3.6	motor	
2.5	3.4	motor/auditory	audio/Ukulele_Song.wav
2.6	4.5	motor	
3.4	2.7	visual	
1.8	5.3	visual/auditory	audio/Funshine.wav
