duration	iti	trial_type	stim_file
1.1	5.3	visual	
1.7	4.7	motor/auditory	audio/Shenzhen_Nightlife.wav
3.2	4.4	motor	
3.7	2.6	visual/auditory	audio/Bollywood_Groove.wav
2.8	3.9	visual	
3.5	5.2	motor/auditory	audio/Ukulele_Song.wav
1.3	5.5	motor	
1.5	4.4	visual/auditory	audio/Jack_The_Lumberer.wav
2.3	4.4	motor	
2.8	2.3	visual	
3.6	4.5	motor/auditory	audio/Improv_for_Evil.wav
3.2	4.2	visual/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
2.2	5.1	motor	
3.2	2.2	visual	
1.6	3.9	visual/auditory	audio/Desert_Conflict.wav
2.4	4.2	motor/auditory	audio/Improv_for_Evil.wav
2.9	4.2	visual/auditory	audio/Cumbish.wav
3.8	4.0	visual	
2.7	6.3	motor	
1.9	4.9	motor/auditory	audio/Bleu.wav
2.0	5.0	motor	
3.7	5.2	visual	
1.5	6.6	motor/auditory	audio/Shenzhen_Nightlife.wav
1.3	5.8	visual/auditory	audio/Cumbish.wav
1.2	3.1	visual	
1.6	4.8	motor	
3.3	5.9	visual/auditory	audio/Stereotype_News.wav
3.8	7.7	motor/auditory	audio/Stereotype_News.wav
1.3	4.7	visual	
1.2	4.0	motor/auditory	audio/Desert_Conflict.wav
2.4	4.0	motor	
2.2	6.6	visual/auditory	audio/Jack_The_Lumberer.wav
2.8	5.5	motor	
0.8	4.9	visual/auditory	audio/Ukulele_Song.wav
2.6	3.9	visual	
2.5	2.8	motor/auditory	audio/Le_Baguette.wav
3.7	4.7	visual	
2.9	3.2	motor/auditory	audio/Bollywood_Groove.wav
2.6	4.6	motor	
1.4	7.0	visual/auditory	audio/Ukulele_Song.wav
3.6	4.2	motor/auditory	audio/Coy_Koi.wav
2.6	5.3	motor	
4.0	4.9	visual/auditory	audio/Desert_Conflict.wav
3.5	4.4	visual	
3.7	6.5	visual/auditory	audio/Le_Baguette.wav
1.9	4.7	visual	
3.7	6.7	motor	
1.8	5.3	motor/auditory	audio/Shenzhen_Nightlife.wav
0.8	4.4	motor	
1.0	3.8	visual	
3.6	4.1	motor/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
0.6	5.0	visual/auditory	audio/Breaking_Bollywood.wav
2.3	7.6	motor/auditory	audio/Bollywood_Groove.wav
2.8	3.6	visual/auditory	audio/Breaking_Bollywood.wav
4.0	4.2	visual	
2.3	6.2	motor	
3.4	6.0	motor/auditory	audio/Funshine.wav
1.6	2.8	visual/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
1.8	4.7	visual	
3.5	3.8	motor	
