duration	iti	trial_type	stim_file
1.6	5.1	visual/auditory	audio/Bollywood_Groove.wav
3.9	5.0	motor	
2.0	5.5	visual	
1.7	6.4	motor/auditory	audio/Le_Baguette.wav
1.9	6.2	visual/auditory	audio/Coy_Koi.wav
0.9	3.9	motor	
1.1	6.0	motor/auditory	audio/Improv_for_Evil.wav
3.6	3.7	visual	
3.2	3.8	motor	
3.9	4.1	visual	
3.3	3.2	visual/auditory	audio/Ukulele_Song.wav
0.9	6.7	motor/auditory	audio/Breaking_Bollywood.wav
2.0	7.0	visual	
2.9	3.4	motor	
3.2	5.0	motor/auditory	audio/Jack_The_Lumberer.wav
2.9	4.3	visual/auditory	audio/Improv_for_Evil.wav
2.4	3.5	motor/auditory	audio/Cumbish.wav
3.6	7.1	visual/auditory	audio/Improv_for_Evil.wav
0.7	3.6	motor	
3.6	4.8	visual	
2.5	4.8	motor	
3.2	3.2	motor/auditory	audio/Ukulele_Song.wav
3.1	4.6	visual	
3.3	5.5	visual/auditory	audio/Stereotype_News.wav
2.7	6.6	motor	
2.0	5.5	motor/auditory	audio/Cumbish.wav
2.3	4.6	visual/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
3.8	5.6	visual	
3.8	4.1	motor	
2.2	3.9	motor/auditory	audio/Funshine.wav
3.9	7.0	visual	
1.3	7.7	visual/auditory	audio/Breaking_Bollywood.wav
3.9	5.6	motor	
3.3	4.7	visual/auditory	audio/Shenzhen_Nightlife.wav
0.6	5.4	motor/auditory	audio/Bollywood_Groove.wav
1.8	5.0	visual	
1.0	6.3	motor	
0.7	3.5	visual/auditory	audio/Le_Baguette.wav
1.4	4.5	visual	
3.8	3.9	motor/auditory	audio/Shenzhen_Nightlife.wav
3.6	3.9	visual	
1.4	4.5	visual/auditory	audio/Jack_The_Lumberer.wav
3.8	4.4	motor	
1.9	2.8	motor/auditory	audio/Cumbish.wav
1.5	4.4	motor	
0.7	5.5	visual/auditory	audio/Desert_Conflict.wav
1.9	6.8	visual	
1.4	3.6	motor/auditory	audio/Bollywood_Groove.wav
1.9	5.7	visual	
3.1	4.8	motor	
3.8	4.6	visual/auditory	audio/Le_Baguette.wav
3.1	4.9	motor/auditory	audio/Funshine.wav
3.7	2.8	motor	
2.8	4.8	visual/auditory	audio/Jack_The_Lumberer.wav
0.8	3.5	visual	
4.0	2.6	motor/auditory	audio/Desert_Conflict.wav
2.5	2.8	visual/auditory	audio/Bleu.wav
2.1	7.1	visual	
2.2	3.2	motor	
1.0	7.9	motor/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
