duration	iti	trial_type	stimulus
2.7877589474878963	7.261912192603403	fingertapping	
2.7520119739412134	7.4060825618546176	tone	audio/500Hz_20s.wav
4.010278897155342	7.902786909321076	checkerboard	
1.9703203371431885	7.557695887415907	checkerboard	
2.7992506138951425	7.557695887415907	fingertapping	
4.010278897155342	9.375840656151059	tone	audio/750Hz_20s.wav
4.2595435262277555	5.6272184592524095	fingertapping	
4.5564608228838495	3.3968173807576396	fingertapping	
2.6545199194935307	6.192867740772057	checkerboard	
2.6545199194935307	6.192867740772057	tone	audio/250Hz_20s.wav
4.550394670931782	8.395357795056759	tone	audio/850Hz_20s.wav
2.7877589474878963	7.261912192603403	tone	audio/850Hz_20s.wav
2.278380322331485	8.395357795056759	checkerboard	
2.6545199194935307	4.527264957482263	fingertapping	
2.7992506138951425	10.387329004114685	tone	audio/850Hz_20s.wav
1.6254130761524288	7.902786909321076	tone	audio/750Hz_20s.wav
2.7520119739412134	8.395357795056759	fingertapping	
2.278380322331485	10.387329004114685	fingertapping	
3.1764498535124757	10.387329004114685	checkerboard	
3.1764498535124757	7.557695887415907	tone	audio/500Hz_20s.wav
4.550394670931782	3.3968173807576396	checkerboard	
2.278380322331485	4.527264957482263	tone	audio/500Hz_20s.wav
4.550394670931782	7.902786909321076	fingertapping	
2.7520119739412134	6.64433411066428	checkerboard	
2.7877589474878963	9.375840656151059	checkerboard	
1.7704853397349423	5.6272184592524095	tone	audio/250Hz_20s.wav
4.010278897155342	6.64433411066428	fingertapping	
2.8351870344613306	11.31022316316439	checkerboard	
1.6254130761524288	7.4060825618546176	checkerboard	
1.7704853397349423	11.31022316316439	fingertapping	
4.2595435262277555	4.527264957482263	checkerboard	
2.8351870344613306	6.64433411066428	tone	audio/600Hz_20s.wav
2.8351870344613306	7.987813846037071	fingertapping	
1.9703203371431885	7.987813846037071	tone	audio/600Hz_20s.wav
4.2595435262277555	11.31022316316439	tone	audio/750Hz_20s.wav
2.7992506138951425	5.6272184592524095	checkerboard	
3.1764498535124757	9.375840656151059	fingertapping	
1.6254130761524288	6.192867740772057	fingertapping	
4.5564608228838495	3.3968173807576396	tone	audio/250Hz_20s.wav
4.5564608228838495	7.261912192603403	checkerboard	
1.9703203371431885	7.4060825618546176	fingertapping	
1.7704853397349423	7.987813846037071	checkerboard	
