duration	iti	trial_type	stim_file
2.3	3.5	visual/auditory	audio/Bollywood_Groove.wav
3.3	6.4	motor	
2.1	4.3	motor/auditory	audio/Shenzhen_Nightlife.wav
1.2	2.7	visual	
1.5	2.9	motor/auditory	audio/Stereotype_News.wav
2.7	5.8	motor	
2.4	8.0	visual	
1.4	2.6	visual/auditory	audio/Desert_Conflict.wav
2.9	6.6	motor	
1.9	4.2	motor/auditory	audio/Ukulele_Song.wav
3.1	4.3	visual	
2.4	3.4	visual/auditory	audio/Bollywood_Groove.wav
3.0	3.9	motor/auditory	audio/Le_Baguette.wav
2.9	4.7	visual	
1.0	4.1	motor	
2.0	3.6	visual/auditory	audio/Cumbish.wav
2.5	5.3	motor/auditory	audio/Bleu.wav
2.6	6.2	visual/auditory	audio/Cumbish.wav
1.1	6.0	motor	
3.0	6.5	visual	
2.7	2.8	visual/auditory	audio/Bleu.wav
3.6	6.1	visual	
3.7	3.4	motor	
2.4	4.1	motor/auditory	audio/Jack_The_Lumberer.wav
3.4	4.0	motor	
3.6	3.6	motor/auditory	audio/Bollywood_Groove.wav
1.3	3.8	visual/auditory	audio/Improv_for_Evil.wav
2.5	3.5	visual	
2.0	4.4	motor/auditory	audio/Breaking_Bollywood.wav
3.2	5.2	visual/auditory	audio/Breaking_Bollywood.wav
3.6	2.9	motor	
3.4	4.3	visual	
2.9	6.3	motor/auditory	audio/Le_Baguette.wav
3.0	3.4	motor	
1.4	3.2	visual/auditory	audio/Improv_for_Evil.wav
0.6	4.5	visual	
2.5	3.5	motor	
0.8	5.4	motor/auditory	audio/Jack_The_Lumberer.wav
3.6	4.5	visual/auditory	audio/Desert_Conflict.wav
2.5	5.8	visual	
0.6	3.9	motor	
0.7	5.2	visual	
2.5	3.5	motor/auditory	audio/Improv_for_Evil.wav
3.5	6.0	visual/auditory	audio/Funshine.wav
3.7	5.7	motor	
2.3	6.1	visual	
3.9	6.0	motor/auditory	audio/Le_Baguette.wav
2.5	3.7	visual/auditory	audio/Breaking_Bollywood.wav
3.3	6.9	visual	
3.7	4.7	motor	
3.2	4.3	motor/auditory	audio/Desert_Conflict.wav
2.2	5.7	visual/auditory	audio/Stereotype_News.wav
1.8	3.5	motor	
1.0	6.2	visual	
2.7	6.1	visual/auditory	audio/Ukulele_Song.wav
3.7	5.0	motor/auditory	audio/Coy_Koi.wav
2.1	5.9	motor	
1.7	4.7	visual	
1.7	5.5	motor/auditory	audio/Shenzhen_Nightlife.wav
3.4	4.2	visual/auditory	audio/Coy_Koi.wav
