duration	iti	trial_type	stim_file
3.6	4.0	motor	
3.6	5.2	visual	
1.4	5.6	visual/auditory	audio/Shenzhen_Nightlife.wav
0.8	3.1	motor/auditory	audio/Desert_Conflict.wav
2.1	7.8	motor	
2.1	3.1	motor/auditory	audio/Jack_The_Lumberer.wav
0.6	5.9	visual/auditory	audio/Breaking_Bollywood.wav
3.6	5.2	visual	
3.6	3.5	motor/auditory	audio/Bleu.wav
2.9	3.8	visual	
2.7	5.7	motor	
1.2	5.2	visual/auditory	audio/Le_Baguette.wav
0.7	3.2	motor/auditory	audio/Improv_for_Evil.wav
2.5	4.4	visual	
3.3	4.3	visual/auditory	audio/Stereotype_News.wav
3.9	4.4	motor	
1.4	5.3	motor/auditory	audio/Funshine.wav
4.0	5.7	motor	
3.3	6.6	visual	
1.0	4.3	visual/auditory	audio/Cumbish.wav
2.7	5.5	motor	
1.8	4.4	visual/auditory	audio/Desert_Conflict.wav
2.5	4.0	motor/auditory	audio/Ukulele_Song.wav
1.7	3.9	visual	
3.1	5.0	motor/auditory	audio/Bleu.wav
3.9	3.5	visual/auditory	audio/Funshine.wav
1.3	5.5	visual	
3.1	6.2	motor	
0.6	4.5	visual/auditory	audio/Coy_Koi.wav
1.1	4.9	motor	
3.7	6.6	motor/auditory	audio/Breaking_Bollywood.wav
1.4	7.9	visual	
4.0	5.2	motor	
2.6	5.3	visual	
1.8	5.6	motor/auditory	audio/Le_Baguette.wav
2.3	4.9	visual/auditory	audio/Coy_Koi.wav
3.0	4.0	visual	
3.0	5.3	motor	
4.0	6.3	motor/auditory	audio/Bollywood_Groove.wav
1.0	4.1	visual/auditory	audio/Coy_Koi.wav
2.9	4.2	visual	
2.4	5.7	motor	
4.0	4.1	motor/auditory	audio/Le_Baguette.wav
2.7	3.6	visual/auditory	audio/Jack_The_Lumberer.wav
1.1	3.9	visual	
3.9	4.9	visual/auditory	audio/Desert_Conflict.wav
1.9	7.1	motor/auditory	audio/Bollywood_Groove.wav
2.5	3.7	motor	
1.9	3.6	motor/auditory	audio/Ukulele_Song.wav
2.9	4.7	visual	
2.2	4.6	motor	
0.5	3.8	visual/auditory	audio/Funshine.wav
2.6	3.7	visual	
0.5	2.5	motor	
3.4	4.3	visual/auditory	audio/Jack_The_Lumberer.wav
1.2	7.0	motor/auditory	audio/Cumbish.wav
0.8	5.3	visual/auditory	audio/Shenzhen_Nightlife.wav
1.7	6.4	visual	
1.1	5.2	motor/auditory	audio/Stereotype_News.wav
1.9	4.3	motor	
