duration	iti	trial_type	stimulus
1.4914279708717344	6.038072684745574	tone	audio/850Hz_20s.wav
4.925606011104611	11.608644926014724	tone	audio/500Hz_20s.wav
4.529672505838425	5.406957325874497	tone	audio/250Hz_20s.wav
2.162265321396938	11.309583309691872	checkerboard	
2.5659559685131055	8.502386295380575	checkerboard	
1.5508519411638044	11.309583309691872	tone	audio/750Hz_20s.wav
1.632063007270089	6.0638388783682045	checkerboard	
2.394589781004031	11.837134164339863	checkerboard	
4.072211068060869	6.85552619148857	tone	audio/500Hz_20s.wav
4.925606011104611	9.570247827566561	checkerboard	
1.276564184585712	9.570247827566561	tone	audio/250Hz_20s.wav
3.4295240219599448	4.1048012725376575	checkerboard	
4.072211068060869	5.2217292837831835	checkerboard	
3.369215474352969	8.502386295380575	tone	audio/500Hz_20s.wav
1.5508519411638044	5.644544120162581	checkerboard	
4.529672505838425	10.274632132772167	checkerboard	
1.632063007270089	10.274632132772167	fingertapping	
3.4295240219599448	6.0638388783682045	fingertapping	
1.670863963718765	5.644544120162581	tone	audio/600Hz_20s.wav
1.276564184585712	5.406957325874497	checkerboard	
1.670863963718765	8.502386295380575	fingertapping	
2.162265321396938	6.038072684745574	fingertapping	
2.394589781004031	4.1048012725376575	tone	audio/250Hz_20s.wav
4.072211068060869	11.837134164339863	fingertapping	
2.162265321396938	4.125807282333607	tone	audio/850Hz_20s.wav
2.394589781004031	4.125807282333607	fingertapping	
4.365283085099376	10.274632132772167	tone	audio/750Hz_20s.wav
4.365283085099376	6.85552619148857	checkerboard	
3.4295240219599448	6.0638388783682045	tone	audio/750Hz_20s.wav
3.369215474352969	5.2217292837831835	fingertapping	
1.5508519411638044	4.1048012725376575	fingertapping	
4.529672505838425	11.608644926014724	fingertapping	
1.670863963718765	6.038072684745574	checkerboard	
1.632063007270089	11.837134164339863	tone	audio/600Hz_20s.wav
3.369215474352969	4.125807282333607	checkerboard	
1.4914279708717344	5.644544120162581	fingertapping	
2.5659559685131055	5.2217292837831835	tone	audio/600Hz_20s.wav
1.4914279708717344	11.608644926014724	checkerboard	
4.925606011104611	11.309583309691872	fingertapping	
4.365283085099376	5.406957325874497	fingertapping	
1.276564184585712	9.570247827566561	fingertapping	
2.5659559685131055	6.85552619148857	fingertapping	
