duration	iti	trial_type	stim_file
3.3	2.5	visual/auditory	audio/Jack_The_Lumberer.wav
3.9	3.2	motor/auditory	audio/Cumbish.wav
3.1	4.4	motor	
3.0	5.2	visual	
3.7	7.1	motor/auditory	audio/Desert_Conflict.wav
0.6	3.7	visual	
2.9	5.4	motor	
2.0	5.1	visual/auditory	audio/Breaking_Bollywood.wav
3.9	6.6	motor/auditory	audio/Bleu.wav
3.6	4.4	visual	
1.2	5.3	visual/auditory	audio/Shenzhen_Nightlife.wav
3.8	3.1	motor	
0.6	7.2	motor/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
2.2	5.0	visual	
0.9	6.0	motor	
0.7	4.1	visual/auditory	audio/Improv_for_Evil.wav
2.2	4.7	motor	
2.1	3.9	visual/auditory	audio/Breaking_Bollywood.wav
1.6	6.7	visual	
3.8	4.5	motor/auditory	audio/Bollywood_Groove.wav
2.3	4.9	motor	
2.3	7.0	visual	
3.1	4.2	visual/auditory	audio/Jack_The_Lumberer.wav
1.2	4.3	motor/auditory	audio/Funshine.wav
3.4	4.4	visual	
1.6	4.5	motor	
1.8	4.1	motor/auditory	audio/Bleu.wav
2.6	3.7	visual/auditory	audio/Shenzhen_Nightlife.wav
2.4	6.7	motor	
3.5	3.9	visual/auditory	audio/Le_Baguette.wav
2.2	4.2	motor/auditory	audio/Coy_Koi.wav
2.9	5.2	visual	
3.4	4.4	motor	
3.5	7.2	motor/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
3.5	6.0	visual	
1.9	5.0	visual/auditory	audio/Funshine.wav
4.0	4.4	motor/auditory	audio/Ukulele_Song.wav
1.0	6.6	motor	
4.0	3.3	visual/auditory	audio/Improv_for_Evil.wav
3.4	3.5	visual	
1.9	4.4	motor	
1.1	4.8	motor/auditory	audio/Funshine.wav
1.0	3.9	visual/auditory	audio/Stereotype_News.wav
2.1	6.2	visual	
2.9	6.0	motor/auditory	audio/Ukulele_Song.wav
0.6	4.7	visual	
3.7	4.1	motor	
0.9	5.0	visual/auditory	audio/Breaking_Bollywood.wav
2.3	3.9	motor/auditory	audio/Coy_Koi.wav
0.5	4.0	motor	
3.1	4.5	visual	
1.5	5.0	visual/auditory	audio/Cumbish.wav
1.4	4.2	visual	
1.4	3.6	visual/auditory	audio/Improv_for_Evil.wav
3.7	3.2	motor	
1.6	7.9	motor/auditory	audio/Desert_Conflict.wav
1.2	3.7	motor	
2.6	6.7	visual/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
1.0	4.0	motor/auditory	audio/Bleu.wav
2.8	3.8	visual	
