duration	iti	trial_type	stim_file
0.5	7.7	visual	
1.6	3.5	motor	
3.7	4.5	visual/auditory	audio/Le_Baguette.wav
1.0	6.8	motor/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
3.9	4.1	visual/auditory	audio/Improv_for_Evil.wav
3.2	5.9	motor	
0.6	6.9	visual	
2.8	6.1	motor/auditory	audio/Cumbish.wav
1.3	4.8	motor	
0.5	3.9	visual	
2.4	5.3	motor/auditory	audio/Stereotype_News.wav
3.8	3.5	visual/auditory	audio/Stereotype_News.wav
1.0	4.7	motor	
1.1	5.8	visual	
3.6	5.0	motor/auditory	audio/Bleu.wav
3.7	4.9	visual/auditory	audio/Ukulele_Song.wav
3.7	5.6	motor	
2.4	4.3	visual/auditory	audio/Bollywood_Groove.wav
3.2	5.5	motor/auditory	audio/Breaking_Bollywood.wav
2.5	4.1	visual	
2.2	5.1	motor	
2.6	6.1	visual	
3.0	3.4	visual/auditory	audio/Breaking_Bollywood.wav
3.6	4.5	motor/auditory	audio/Bleu.wav
2.2	5.1	visual	
1.8	6.0	visual/auditory	audio/Jack_The_Lumberer.wav
1.2	6.5	motor	
2.9	7.6	motor/auditory	audio/Desert_Conflict.wav
2.7	5.3	visual	
3.7	4.8	motor/auditory	audio/Bollywood_Groove.wav
2.8	3.6	visual/auditory	audio/Jack_The_Lumberer.wav
0.9	4.7	motor	
1.8	4.5	motor/auditory	audio/Jack_The_Lumberer.wav
2.3	3.9	visual/auditory	audio/Le_Baguette.wav
2.1	3.8	motor	
0.5	3.6	visual	
1.7	2.8	motor/auditory	audio/Funshine.wav
3.0	4.2	motor	
3.4	3.9	visual/auditory	audio/Funshine.wav
3.1	4.8	visual	
2.1	3.9	motor/auditory	audio/Funshine.wav
1.1	6.4	motor	
1.9	3.9	visual	
3.7	4.4	visual/auditory	audio/Cumbish.wav
0.5	3.6	visual	
1.3	3.8	motor	
1.9	4.2	motor/auditory	audio/Improv_for_Evil.wav
1.5	4.4	visual/auditory	audio/Ukulele_Song.wav
2.0	4.6	motor/auditory	audio/Cumbish.wav
1.2	4.2	visual/auditory	audio/Stereotype_News.wav
0.6	4.7	visual	
2.5	7.9	motor	
1.8	6.4	visual/auditory	audio/Shenzhen_Nightlife.wav
3.5	4.5	motor/auditory	audio/Coy_Koi.wav
1.4	6.2	visual	
3.1	4.4	motor	
1.5	4.7	visual	
2.0	5.3	visual/auditory	audio/Shenzhen_Nightlife.wav
3.9	4.6	motor/auditory	audio/Ukulele_Song.wav
2.9	20.4	motor	
