duration	iti	trial_type	stim_file
2.4	4.3	visual/auditory	audio/Le_Baguette.wav
1.9	3.8	motor/auditory	audio/Jack_The_Lumberer.wav
2.3	3.3	visual	
3.4	3.5	motor	
0.5	7.0	visual	
3.8	4.9	motor	
0.5	6.0	motor/auditory	audio/Shenzhen_Nightlife.wav
2.7	5.7	visual/auditory	audio/Ukulele_Song.wav
0.8	4.5	motor/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
1.3	5.5	motor	
2.1	4.4	visual/auditory	audio/Bleu.wav
1.7	6.9	visual	
2.7	2.7	motor/auditory	audio/Ukulele_Song.wav
3.3	3.0	visual	
0.5	2.9	visual/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
1.5	7.4	motor	
2.5	5.7	visual/auditory	audio/Ukulele_Song.wav
3.4	5.6	motor/auditory	audio/Jack_The_Lumberer.wav
2.4	4.0	motor	
2.5	7.6	visual	
3.7	4.1	motor/auditory	audio/Coy_Koi.wav
2.4	3.1	visual/auditory	audio/Funshine.wav
2.4	6.8	visual	
2.2	2.7	motor	
3.7	3.9	visual	
2.6	4.5	visual/auditory	audio/Funshine.wav
3.7	4.4	motor	
3.0	4.2	motor/auditory	audio/Le_Baguette.wav
1.9	5.2	visual/auditory	audio/Improv_for_Evil.wav
2.7	3.8	motor/auditory	audio/Breaking_Bollywood.wav
3.5	5.7	visual	
3.6	3.8	motor	
0.6	3.4	visual/auditory	audio/Jack_The_Lumberer.wav
2.3	3.4	visual	
1.4	4.1	motor	
2.2	4.6	motor/auditory	audio/Cumbish.wav
2.9	5.4	visual/auditory	audio/Coy_Koi.wav
0.6	4.5	motor	
0.6	4.2	motor/auditory	audio/Desert_Conflict.wav
2.5	7.0	visual	
1.3	6.9	motor	
1.7	4.2	motor/auditory	audio/Improv_for_Evil.wav
2.3	5.4	visual	
3.0	4.9	visual/auditory	audio/Bollywood_Groove.wav
1.9	4.4	visual	
2.2	6.3	visual/auditory	audio/Desert_Conflict.wav
3.7	5.8	motor/auditory	audio/Funshine.wav
3.4	3.6	motor	
1.8	4.7	motor/auditory	audio/Le_Baguette.wav
3.2	3.9	motor	
2.1	6.3	visual	
3.2	4.6	visual/auditory	audio/Shenzhen_Nightlife.wav
3.8	5.0	motor/auditory	audio/Cumbish.wav
1.2	3.8	motor	
2.0	4.0	visual	
2.6	6.3	visual/auditory	audio/Bollywood_Groove.wav
3.8	7.7	visual	
3.0	5.1	motor/auditory	audio/Stereotype_News.wav
3.9	7.1	motor	
0.6	5.4	visual/auditory	audio/Cumbish.wav
