duration	iti	trial_type	stim_file
1.7	5.7	motor/auditory	audio/Improv_for_Evil.wav
1.8	3.8	visual	
3.9	4.8	visual/auditory	audio/Jack_The_Lumberer.wav
2.1	6.8	motor	
2.3	6.5	visual/auditory	audio/Cumbish.wav
1.8	5.1	motor/auditory	audio/Jack_The_Lumberer.wav
1.8	4.5	motor	
1.9	7.3	visual	
1.7	4.2	motor	
1.2	5.2	motor/auditory	audio/Cumbish.wav
0.6	4.1	visual	
3.0	3.7	visual/auditory	audio/Funshine.wav
3.1	4.7	visual	
1.6	3.8	visual/auditory	audio/Ukulele_Song.wav
1.6	7.6	motor	
3.5	3.6	motor/auditory	audio/Bollywood_Groove.wav
2.7	5.0	visual	
1.5	5.1	visual/auditory	audio/Stereotype_News.wav
0.7	4.9	motor	
2.7	2.9	motor/auditory	audio/Bleu.wav
3.0	4.5	motor	
0.7	6.9	visual	
2.6	4.4	visual/auditory	audio/Ukulele_Song.wav
3.0	6.5	motor/auditory	audio/Shenzhen_Nightlife.wav
3.0	4.7	visual/auditory	audio/Le_Baguette.wav
3.2	3.5	visual	
2.2	7.3	motor	
2.3	7.1	motor/auditory	audio/Breaking_Bollywood.wav
1.3	6.1	visual	
2.1	3.8	visual/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
1.7	3.2	motor	
3.1	3.2	motor/auditory	audio/Coy_Koi.wav
2.3	4.8	visual/auditory	audio/Coy_Koi.wav
1.6	2.9	visual	
3.1	4.1	motor	
2.3	4.5	motor/auditory	audio/Le_Baguette.wav
2.8	6.2	visual/auditory	audio/Bollywood_Groove.wav
2.2	6.1	motor/auditory	audio/Bleu.wav
1.2	4.1	motor	
3.1	3.4	visual	
3.1	3.2	motor/auditory	audio/Ukulele_Song.wav
3.9	5.3	visual	
3.7	4.5	motor	
3.6	4.4	visual/auditory	audio/Improv_for_Evil.wav
1.3	3.4	visual	
2.7	4.1	visual/auditory	audio/Funshine.wav
0.9	3.5	motor	
3.6	3.7	motor/auditory	audio/Bollywood_Groove.wav
2.6	3.3	visual/auditory	audio/Desert_Conflict.wav
0.8	4.4	motor	
3.1	6.0	visual	
2.5	5.8	motor/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
2.5	4.9	motor	
1.3	6.9	motor/auditory	audio/Shenzhen_Nightlife.wav
4.0	4.5	visual/auditory	audio/Breaking_Bollywood.wav
2.4	5.4	visual	
3.3	5.6	motor/auditory	audio/Coy_Koi.wav
1.1	5.4	visual	
3.2	3.0	visual/auditory	audio/Funshine.wav
1.7	20.8	motor	
