duration	iti	trial_type	stim_file
2.4	3.4	visual/auditory	audio/Breaking_Bollywood.wav
2.3	4.0	motor/auditory	audio/Cumbish.wav
2.3	3.2	motor	
3.7	3.6	visual	
3.1	4.9	motor/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
1.0	3.8	motor	
2.4	3.8	visual/auditory	audio/Breaking_Bollywood.wav
3.8	5.2	visual	
3.5	3.9	motor/auditory	audio/Improv_for_Evil.wav
3.7	7.1	visual	
1.9	6.1	visual/auditory	audio/Shenzhen_Nightlife.wav
3.3	4.6	motor	
2.7	6.1	motor/auditory	audio/Jack_The_Lumberer.wav
0.6	6.7	visual/auditory	audio/Bleu.wav
2.3	5.6	visual	
1.5	7.9	motor	
2.6	7.4	visual/auditory	audio/Jack_The_Lumberer.wav
2.6	6.8	motor/auditory	audio/Le_Baguette.wav
3.1	4.1	visual	
0.8	3.9	motor	
2.5	5.4	motor/auditory	audio/Le_Baguette.wav
0.9	6.5	visual	
0.9	4.9	visual/auditory	audio/Funshine.wav
3.1	3.9	motor	
3.5	4.2	visual/auditory	audio/Bleu.wav
1.0	3.6	visual	
3.9	3.4	motor/auditory	audio/Desert_Conflict.wav
2.3	5.4	motor	
3.0	5.8	motor/auditory	audio/Coy_Koi.wav
2.1	5.1	motor	
2.7	5.5	visual	
0.5	4.6	visual/auditory	audio/Cumbish.wav
1.3	5.9	motor/auditory	audio/Improv_for_Evil.wav
0.8	3.8	motor	
2.0	3.5	visual/auditory	audio/Funshine.wav
3.3	6.5	visual	
3.3	4.9	visual/auditory	audio/Coy_Koi.wav
4.0	3.6	visual	
1.0	2.7	motor	
0.8	5.2	motor/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
3.2	5.2	visual/auditory	audio/Bleu.wav
0.7	7.4	motor	
3.9	5.1	visual	
2.4	4.2	motor/auditory	audio/Bollywood_Groove.wav
3.0	4.9	visual/auditory	audio/Cumbish.wav
2.0	5.1	motor	
2.0	5.4	visual	
2.7	3.9	motor/auditory	audio/Shenzhen_Nightlife.wav
1.5	4.1	visual/auditory	audio/Stereotype_News.wav
3.8	5.3	motor	
3.2	3.6	visual	
3.0	3.2	motor/auditory	audio/Bollywood_Groove.wav
0.8	4.0	motor	
3.1	6.0	visual	
2.7	3.7	motor/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
2.7	2.6	visual/auditory	audio/Breaking_Bollywood.wav
2.0	6.8	motor	
2.1	6.5	visual	
2.9	5.2	motor/auditory	audio/Shenzhen_Nightlife.wav
1.0	5.2	visual/auditory	audio/Improv_for_Evil.wav
