duration	iti	trial_type	stim_file
2.7	4.1	motor/auditory	audio/Bleu.wav
3.7	4.2	motor	
2.4	5.3	visual	
2.3	5.1	visual/auditory	audio/Cumbish.wav
3.3	3.8	visual	
3.8	5.8	motor/auditory	audio/Coy_Koi.wav
3.4	4.7	visual/auditory	audio/Desert_Conflict.wav
1.3	5.3	motor	
2.5	3.4	visual/auditory	audio/Improv_for_Evil.wav
2.6	2.7	visual	
1.1	4.4	motor	
1.3	4.4	motor/auditory	audio/Coy_Koi.wav
2.4	3.3	visual/auditory	audio/Jack_The_Lumberer.wav
1.4	4.0	visual	
1.8	4.6	motor/auditory	audio/Bleu.wav
1.0	8.0	motor	
2.7	4.6	visual	
3.3	7.6	motor/auditory	audio/Ukulele_Song.wav
3.4	5.7	motor	
3.2	3.6	visual/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
1.5	4.6	visual	
1.0	3.9	motor	
3.6	4.5	visual/auditory	audio/Breaking_Bollywood.wav
3.9	4.1	motor/auditory	audio/Breaking_Bollywood.wav
2.3	6.0	motor	
3.2	7.1	motor/auditory	audio/Ukulele_Song.wav
2.1	4.5	visual/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
3.3	4.6	visual	
0.6	3.8	visual/auditory	audio/Desert_Conflict.wav
1.3	3.8	motor	
1.8	7.2	visual	
0.5	3.6	motor/auditory	audio/Bollywood_Groove.wav
3.7	7.2	motor	
0.9	2.4	visual/auditory	audio/Cumbish.wav
3.2	3.6	visual	
2.9	5.6	motor/auditory	audio/Le_Baguette.wav
3.3	3.3	visual	
3.0	4.5	visual/auditory	audio/Improv_for_Evil.wav
0.7	5.5	motor/auditory	audio/Breaking_Bollywood.wav
2.7	4.6	motor	
3.9	4.9	motor/auditory	audio/Shenzhen_Nightlife.wav
3.4	4.3	visual	
2.7	3.7	visual/auditory	audio/Shenzhen_Nightlife.wav
3.4	2.9	motor	
2.9	4.0	motor/auditory	audio/Le_Baguette.wav
3.1	5.5	visual/auditory	audio/Jack_The_Lumberer.wav
2.6	3.9	motor	
3.5	5.5	visual	
1.7	4.2	visual/auditory	audio/Stereotype_News.wav
3.0	3.9	visual	
0.5	2.8	motor	
3.5	6.2	motor/auditory	audio/Funshine.wav
2.4	5.8	motor	
2.6	3.2	motor/auditory	audio/Bleu.wav
1.2	4.5	visual/auditory	audio/Bollywood_Groove.wav
3.7	5.3	visual	
2.6	7.9	motor	
3.2	5.0	visual/auditory	audio/Shenzhen_Nightlife.wav
3.1	4.2	motor/auditory	audio/Cumbish.wav
2.5	4.2	visual	
