duration	iti	trial_type	stimulus
4.910241998319825	4.856152089205965	fingertapping	
1.0431226879314415	11.81097363934907	tone	audio/250Hz_20s.wav
4.8156282824418275	11.81097363934907	checkerboard	
4.688523214837348	10.356605646006926	checkerboard	
4.218120906484691	4.505893470165427	checkerboard	
4.517015137018329	10.356605646006926	fingertapping	
3.1544612473768336	10.741653374137723	tone	audio/750Hz_20s.wav
1.254834884017198	4.533545234932057	tone	audio/850Hz_20s.wav
1.032479463647682	11.389496174234155	tone	audio/600Hz_20s.wav
4.393360445333212	8.022746872142783	tone	audio/250Hz_20s.wav
1.032479463647682	5.849454001942695	checkerboard	
1.6605741582691267	4.505893470165427	tone	audio/250Hz_20s.wav
1.6605741582691267	9.16226029943983	fingertapping	
4.688523214837348	6.278854349319064	fingertapping	
1.6605741582691267	10.741653374137723	checkerboard	
1.9291086719051806	6.1957226678580835	checkerboard	
3.1544612473768336	11.81097363934907	fingertapping	
1.0431226879314415	4.533545234932057	checkerboard	
2.9039521081482658	6.278854349319064	tone	audio/750Hz_20s.wav
1.9967752673848103	10.741653374137723	fingertapping	
1.9967752673848103	9.16226029943983	tone	audio/600Hz_20s.wav
3.1544612473768336	8.022746872142783	checkerboard	
4.393360445333212	11.389496174234155	checkerboard	
4.517015137018329	5.849454001942695	tone	audio/850Hz_20s.wav
1.032479463647682	4.533545234932057	fingertapping	
4.8156282824418275	6.276851799725046	fingertapping	
2.9039521081482658	3.5015919084254024	fingertapping	
1.9291086719051806	3.5015919084254024	tone	audio/500Hz_20s.wav
4.517015137018329	6.276851799725046	checkerboard	
1.9967752673848103	4.856152089205965	checkerboard	
1.254834884017198	6.1957226678580835	fingertapping	
4.218120906484691	6.1957226678580835	tone	audio/500Hz_20s.wav
2.9039521081482658	9.16226029943983	checkerboard	
1.9291086719051806	5.849454001942695	fingertapping	
4.688523214837348	4.856152089205965	tone	audio/600Hz_20s.wav
4.393360445333212	8.022746872142783	fingertapping	
4.218120906484691	4.505893470165427	fingertapping	
4.910241998319825	6.276851799725046	tone	audio/750Hz_20s.wav
1.0431226879314415	11.389496174234155	fingertapping	
4.8156282824418275	10.356605646006926	tone	audio/850Hz_20s.wav
4.910241998319825	3.5015919084254024	checkerboard	
1.254834884017198	6.278854349319064	checkerboard	
