duration	iti	trial_type	stim_file
3.5	3.7	motor	
1.5	5.2	motor/auditory	audio/Shenzhen_Nightlife.wav
0.8	3.5	visual	
3.2	6.0	visual/auditory	audio/Cumbish.wav
2.1	3.8	motor/auditory	audio/Breaking_Bollywood.wav
2.4	4.2	motor	
3.0	5.1	visual/auditory	audio/Funshine.wav
3.5	5.3	visual	
3.2	3.8	motor	
3.1	4.4	motor/auditory	audio/Ukulele_Song.wav
1.3	7.3	visual	
3.0	4.0	visual/auditory	audio/Ukulele_Song.wav
0.7	4.5	motor/auditory	audio/Cumbish.wav
1.9	5.6	visual	
2.6	6.9	visual/auditory	audio/Coy_Koi.wav
1.4	4.6	motor	
1.5	7.8	motor/auditory	audio/Shenzhen_Nightlife.wav
2.9	4.3	visual	
3.4	6.7	motor	
3.3	5.8	visual/auditory	audio/Bleu.wav
0.5	5.0	motor/auditory	audio/Stereotype_News.wav
3.7	5.3	motor	
3.3	3.3	visual/auditory	audio/Coy_Koi.wav
3.8	4.7	visual	
2.2	3.8	visual/auditory	audio/Bollywood_Groove.wav
2.8	2.6	motor/auditory	audio/Improv_for_Evil.wav
3.1	3.9	visual	
2.1	4.7	motor	
3.3	4.1	visual	
2.0	5.8	visual/auditory	audio/Bleu.wav
1.0	3.6	motor/auditory	audio/Ukulele_Song.wav
2.7	4.7	motor	
2.2	3.9	motor/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
2.8	3.8	motor	
0.8	4.0	visual/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
2.8	5.2	visual	
2.2	4.2	visual/auditory	audio/Stereotype_News.wav
3.1	4.6	motor/auditory	audio/Bollywood_Groove.wav
2.0	5.1	motor	
1.7	4.9	visual	
2.2	5.8	motor/auditory	audio/Funshine.wav
3.7	5.9	motor	
1.6	3.7	visual/auditory	audio/Coy_Koi.wav
3.9	2.2	visual	
0.9	6.7	motor	
3.9	3.0	motor/auditory	audio/Shenzhen_Nightlife.wav
3.6	5.2	visual	
3.8	7.4	visual/auditory	audio/Desert_Conflict.wav
1.3	4.0	visual	
3.5	3.7	motor/auditory	audio/Desert_Conflict.wav
3.3	4.1	motor	
1.1	7.6	visual/auditory	audio/Jack_The_Lumberer.wav
1.5	4.6	motor	
2.5	4.3	visual	
3.6	3.4	visual/auditory	audio/Bollywood_Groove.wav
0.6	4.9	motor/auditory	audio/Funshine.wav
1.8	4.7	motor	
2.8	3.4	motor/auditory	audio/Le_Baguette.wav
3.1	5.7	visual/auditory	audio/Cumbish.wav
3.9	4.0	visual	
