duration	iti	trial_type	stim_file
1.3	5.5	visual	
3.1	5.0	visual/auditory	audio/Jack_The_Lumberer.wav
1.0	3.8	motor/auditory	audio/Breaking_Bollywood.wav
2.4	5.2	motor	
2.4	6.4	visual/auditory	audio/Funshine.wav
2.8	3.8	motor/auditory	audio/Desert_Conflict.wav
3.1	5.5	visual	
1.5	5.6	motor	
3.8	6.0	visual	
3.4	3.4	motor	
1.3	3.4	visual/auditory	audio/Ukulele_Song.wav
0.7	4.0	motor/auditory	audio/Breaking_Bollywood.wav
3.8	7.3	visual/auditory	audio/Bleu.wav
3.2	4.1	visual	
3.0	4.9	motor	
2.7	4.0	motor/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
1.4	6.3	visual/auditory	audio/Coy_Koi.wav
0.9	4.7	visual	
1.3	3.0	motor/auditory	audio/Shenzhen_Nightlife.wav
1.7	4.7	motor	
2.6	6.7	motor/auditory	audio/Improv_for_Evil.wav
1.5	5.3	visual/auditory	audio/Stereotype_News.wav
3.8	4.4	motor	
2.6	4.0	visual	
1.6	3.3	motor	
3.1	3.6	visual	
1.1	5.1	visual/auditory	audio/Le_Baguette.wav
1.5	7.3	motor/auditory	audio/Bleu.wav
0.7	4.7	visual/auditory	audio/Coy_Koi.wav
2.7	3.5	motor	
3.3	5.3	visual	
1.5	4.9	motor/auditory	audio/Stereotype_News.wav
0.5	3.8	visual	
1.2	4.9	motor/auditory	audio/Desert_Conflict.wav
3.8	6.2	motor	
0.9	3.1	visual/auditory	audio/Ukulele_Song.wav
3.7	6.1	visual	
3.9	5.4	visual/auditory	audio/Le_Baguette.wav
2.3	4.8	motor/auditory	audio/Bleu.wav
3.3	4.1	motor	
3.0	3.2	visual	
4.0	3.2	motor/auditory	audio/Cumbish.wav
3.9	5.6	motor	
0.7	4.5	visual/auditory	audio/Desert_Conflict.wav
1.1	6.4	motor/auditory	audio/Cumbish.wav
2.4	5.8	visual/auditory	audio/Le_Baguette.wav
1.3	5.0	visual	
2.6	4.5	motor	
1.0	3.7	visual	
0.9	4.0	motor/auditory	audio/Bollywood_Groove.wav
3.3	4.0	visual/auditory	audio/Stereotype_News.wav
3.8	7.8	motor	
2.8	4.1	visual	
3.9	5.4	motor/auditory	audio/Shenzhen_Nightlife.wav
3.5	7.6	visual/auditory	audio/Bollywood_Groove.wav
3.6	3.2	motor	
3.5	4.5	visual/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
1.2	3.2	motor	
1.4	6.3	motor/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
2.9	4.4	visual	
