duration	iti	trial_type	stim_file
1.6	4.0	visual	
2.0	4.9	motor	
1.9	6.1	motor/auditory	audio/Le_Baguette.wav
3.6	6.6	visual/auditory	audio/Bollywood_Groove.wav
3.3	7.5	motor	
0.6	4.2	visual/auditory	audio/Ukulele_Song.wav
2.2	5.7	motor/auditory	audio/Shenzhen_Nightlife.wav
2.0	5.6	visual	
3.7	4.0	motor	
2.8	3.6	visual	
1.4	4.4	motor/auditory	audio/Coy_Koi.wav
4.0	3.5	visual/auditory	audio/Bollywood_Groove.wav
3.1	4.2	motor/auditory	audio/Funshine.wav
1.7	5.3	visual/auditory	audio/Funshine.wav
0.8	7.9	visual	
3.9	3.2	motor	
2.6	2.8	visual	
1.6	6.2	motor/auditory	audio/Breaking_Bollywood.wav
3.8	3.8	motor	
2.4	3.5	visual/auditory	audio/Bleu.wav
2.7	4.7	motor	
3.5	3.0	visual	
1.8	4.2	visual/auditory	audio/Breaking_Bollywood.wav
2.5	3.4	motor/auditory	audio/Le_Baguette.wav
2.2	3.2	visual/auditory	audio/Bleu.wav
1.9	5.5	visual	
0.9	3.7	motor	
2.9	3.6	motor/auditory	audio/Bleu.wav
2.1	5.5	visual/auditory	audio/Bollywood_Groove.wav
2.9	5.4	motor/auditory	audio/Coy_Koi.wav
3.9	5.3	motor	
2.0	5.4	visual	
2.9	4.9	motor	
3.0	3.9	motor/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
1.7	3.8	visual	
3.7	5.8	visual/auditory	audio/Le_Baguette.wav
2.3	3.6	visual	
2.9	4.0	motor	
3.1	4.4	motor/auditory	audio/Cumbish.wav
3.1	2.1	visual/auditory	audio/Cumbish.wav
1.7	6.0	motor	
2.7	3.1	visual	
3.8	6.4	motor/auditory	audio/Shenzhen_Nightlife.wav
3.3	6.1	visual/auditory	audio/Jack_The_Lumberer.wav
1.7	4.4	motor/auditory	audio/Stereotype_News.wav
1.6	3.4	visual/auditory	audio/Stereotype_News.wav
1.1	5.9	motor	
1.9	4.0	visual	
4.0	6.4	motor	
3.0	4.8	visual	
2.4	5.3	visual/auditory	audio/Ukulele_Song.wav
3.0	3.6	motor/auditory	audio/Improv_for_Evil.wav
0.5	6.6	visual	
2.3	3.7	motor	
2.3	6.2	visual/auditory	audio/Improv_for_Evil.wav
1.3	4.9	motor/auditory	audio/Jack_The_Lumberer.wav
2.6	4.6	motor	
3.5	4.5	motor/auditory	audio/Desert_Conflict.wav
2.8	3.9	visual/auditory	audio/Jack_The_Lumberer.wav
2.8	4.8	visual	
