duration	iti	trial_type	stim_file
3.4	3.8	motor/auditory	audio/Breaking_Bollywood.wav
0.9	3.7	visual/auditory	audio/Desert_Conflict.wav
3.4	4.2	motor	
2.4	4.3	visual	
1.5	4.2	motor	
1.6	4.8	visual/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
3.4	4.5	visual	
2.8	2.8	motor/auditory	audio/Cumbish.wav
0.7	3.9	visual/auditory	audio/Funshine.wav
0.8	4.0	motor	
1.6	5.6	visual	
3.2	3.3	motor/auditory	audio/Coy_Koi.wav
2.7	4.2	motor	
3.6	4.2	visual	
1.0	4.3	motor/auditory	audio/Shenzhen_Nightlife.wav
3.9	3.8	visual/auditory	audio/Bollywood_Groove.wav
1.6	7.0	motor	
2.6	4.5	visual	
2.5	5.7	visual/auditory	audio/Stereotype_News.wav
1.4	3.6	motor/auditory	audio/Le_Baguette.wav
1.5	3.9	visual/auditory	audio/Ukulele_Song.wav
3.9	4.1	motor	
3.5	5.7	motor/auditory	audio/Stereotype_News.wav
3.1	4.1	visual	
1.7	4.9	motor	
2.8	4.6	motor/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
4.0	3.7	visual	
3.7	2.5	visual/auditory	audio/Shenzhen_Nightlife.wav
0.9	5.6	visual	
1.9	4.9	motor	
2.3	7.8	visual/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
2.3	3.1	motor/auditory	audio/Jack_The_Lumberer.wav
3.7	3.0	motor	
3.4	7.8	motor/auditory	audio/Breaking_Bollywood.wav
3.5	5.8	visual/auditory	audio/Funshine.wav
3.8	7.3	visual	
3.7	3.2	visual/auditory	audio/Cumbish.wav
1.2	7.0	visual	
1.7	3.5	motor/auditory	audio/Shenzhen_Nightlife.wav
3.8	6.2	motor	
3.6	6.9	visual	
0.7	7.3	motor/auditory	audio/Desert_Conflict.wav
3.7	4.9	motor	
3.0	5.9	visual/auditory	audio/Le_Baguette.wav
1.3	3.4	motor	
2.4	4.4	visual	
3.9	4.3	motor/auditory	audio/Bollywood_Groove.wav
2.1	3.8	visual/auditory	audio/Desert_Conflict.wav
2.0	3.7	motor/auditory	audio/Le_Baguette.wav
2.2	4.5	motor	
3.8	4.6	visual/auditory	audio/Ukulele_Song.wav
0.6	4.2	visual	
4.0	4.6	visual/auditory	audio/Bollywood_Groove.wav
3.0	4.7	motor	
2.3	6.4	motor/auditory	audio/Improv_for_Evil.wav
2.8	3.3	visual	
1.7	7.3	motor/auditory	audio/Coy_Koi.wav
1.2	4.2	visual	
3.7	3.4	motor	
4.0	5.9	visual/auditory	audio/Bleu.wav
