duration	iti	trial_type	stim_file
2.3	4.1	motor	
2.6	5.5	visual	
3.5	4.5	visual/auditory	audio/Coy_Koi.wav
3.9	6.5	motor/auditory	audio/Ukulele_Song.wav
2.9	6.7	visual	
3.1	3.7	motor/auditory	audio/Breaking_Bollywood.wav
0.8	4.5	motor	
3.6	4.6	visual/auditory	audio/Bleu.wav
2.7	4.6	motor	
1.2	5.6	motor/auditory	audio/Funshine.wav
3.9	4.3	visual/auditory	audio/Breaking_Bollywood.wav
2.6	3.1	visual	
3.3	7.7	motor/auditory	audio/Bleu.wav
1.7	4.3	visual/auditory	audio/Cumbish.wav
3.2	5.3	visual	
3.5	3.9	motor	
1.3	5.0	visual/auditory	audio/Breaking_Bollywood.wav
3.5	4.4	motor	
1.8	6.2	motor/auditory	audio/Desert_Conflict.wav
3.4	4.8	visual	
0.9	2.9	motor	
3.9	2.9	motor/auditory	audio/Stereotype_News.wav
3.7	4.2	visual	
3.1	7.8	visual/auditory	audio/Coy_Koi.wav
3.8	5.4	motor/auditory	audio/Le_Baguette.wav
0.7	4.7	visual/auditory	audio/Shenzhen_Nightlife.wav
1.9	3.7	visual	
3.5	3.4	motor	
2.0	4.2	visual	
2.9	5.2	motor/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
3.4	7.4	visual/auditory	audio/Jack_The_Lumberer.wav
3.7	4.3	motor	
3.3	7.2	motor/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
3.5	4.0	motor	
1.5	3.8	visual	
2.1	3.4	visual/auditory	audio/Improv_for_Evil.wav
1.2	4.9	motor	
0.9	4.5	visual	
0.7	5.3	visual/auditory	audio/Ukulele_Song.wav
0.7	4.0	motor/auditory	audio/Bollywood_Groove.wav
2.3	5.3	visual	
3.6	4.9	motor/auditory	audio/Shenzhen_Nightlife.wav
2.4	4.2	motor	
0.8	2.9	visual/auditory	audio/Improv_for_Evil.wav
3.3	3.0	motor	
1.4	4.1	visual	
3.7	6.4	motor/auditory	audio/Jack_The_Lumberer.wav
2.1	3.6	visual/auditory	audio/Ukulele_Song.wav
3.3	4.0	motor/auditory	audio/Stereotype_News.wav
1.1	4.8	visual/auditory	audio/Bollywood_Groove.wav
1.6	3.2	visual	
3.6	5.3	motor	
2.8	4.6	visual/auditory	audio/Le_Baguette.wav
2.1	3.0	motor	
1.2	3.9	visual	
3.0	5.9	motor/auditory	audio/Desert_Conflict.wav
0.8	5.3	visual/auditory	audio/Shenzhen_Nightlife.wav
3.8	4.2	motor/auditory	audio/Bollywood_Groove.wav
3.9	5.7	visual	
0.9	3.8	motor	
