duration	iti	trial_type	stim_file
2.9	3.7	visual/auditory	audio/Cumbish.wav
2.9	6.8	visual	
3.9	5.4	motor/auditory	audio/Jack_The_Lumberer.wav
3.1	4.6	motor	
3.6	7.3	visual	
0.6	3.9	visual/auditory	audio/Bleu.wav
3.0	7.4	motor	
2.0	3.9	motor/auditory	audio/Coy_Koi.wav
3.1	5.0	visual	
4.0	4.5	visual/auditory	audio/Cumbish.wav
1.0	3.1	motor	
1.5	4.8	motor/auditory	audio/Desert_Conflict.wav
0.8	4.3	visual	
2.8	4.6	motor	
3.8	5.9	visual/auditory	audio/Stereotype_News.wav
1.8	4.2	motor/auditory	audio/Desert_Conflict.wav
2.1	4.5	visual/auditory	audio/Shenzhen_Nightlife.wav
3.2	5.9	motor/auditory	audio/Le_Baguette.wav
2.5	5.3	visual	
2.7	6.0	motor	
3.8	4.0	visual/auditory	audio/Ukulele_Song.wav
2.4	3.6	visual	
3.4	3.8	motor	
3.8	3.8	motor/auditory	audio/Bollywood_Groove.wav
0.6	5.5	visual/auditory	audio/Breaking_Bollywood.wav
1.1	4.5	motor	
2.5	3.6	motor/auditory	audio/Funshine.wav
3.2	4.0	visual	
1.5	5.5	visual/auditory	audio/Funshine.wav
2.3	3.5	motor	
3.6	4.5	motor/auditory	audio/Improv_for_Evil.wav
1.2	5.8	visual	
3.8	4.6	motor	
3.3	5.5	visual/auditory	audio/Shenzhen_Nightlife.wav
3.8	3.7	motor/auditory	audio/Stereotype_News.wav
3.8	4.2	visual	
0.9	4.7	visual/auditory	audio/Breaking_Bollywood.wav
1.3	4.3	motor/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
2.9	6.8	visual	
3.7	3.4	motor	
3.3	6.3	visual	
0.7	5.3	motor/auditory	audio/Jack_The_Lumberer.wav
0.9	5.0	visual/auditory	audio/Coy_Koi.wav
3.5	3.3	motor	
1.8	8.0	visual/auditory	audio/Funshine.wav
3.0	4.0	motor/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
3.9	6.5	motor	
3.3	3.6	visual	
3.4	4.1	motor	
2.4	4.4	visual/auditory	audio/Ukulele_Song.wav
0.7	4.3	visual	
3.8	4.7	motor/auditory	audio/Le_Baguette.wav
2.8	5.2	visual/auditory	audio/Improv_for_Evil.wav
2.4	5.1	visual	
0.7	4.1	motor	
0.7	5.8	motor/auditory	audio/Bleu.wav
0.7	5.5	visual	
1.4	4.8	visual/auditory	audio/Improv_for_Evil.wav
2.4	2.6	motor	
1.8	4.2	motor/auditory	audio/Bollywood_Groove.wav
