duration	iti	trial_type	stim_file
4.0	4.4	visual/auditory	audio/Bollywood_Groove.wav
1.9	4.3	visual	
2.8	7.2	motor/auditory	audio/Le_Baguette.wav
3.3	3.7	motor	
3.2	4.7	visual	
3.3	5.0	motor/auditory	audio/Cumbish.wav
2.1	4.7	visual/auditory	audio/Le_Baguette.wav
3.8	4.4	motor	
0.7	2.9	visual	
3.8	3.2	motor/auditory	audio/Stereotype_News.wav
3.1	7.4	motor	
0.5	7.5	visual/auditory	audio/Jack_The_Lumberer.wav
1.1	3.3	visual	
0.6	5.6	motor	
1.4	6.7	visual/auditory	audio/Ukulele_Song.wav
1.0	5.2	motor/auditory	audio/Le_Baguette.wav
3.5	5.4	visual/auditory	audio/Desert_Conflict.wav
3.5	4.6	visual	
2.8	7.9	motor	
1.8	5.0	motor/auditory	audio/Bleu.wav
1.9	6.3	visual/auditory	audio/Desert_Conflict.wav
2.3	3.0	motor/auditory	audio/Improv_for_Evil.wav
1.9	2.5	motor	
2.1	4.3	visual	
2.0	2.6	visual/auditory	audio/Shenzhen_Nightlife.wav
2.0	4.9	visual	
1.4	4.9	motor/auditory	audio/Bollywood_Groove.wav
2.8	5.6	motor	
0.7	5.9	visual	
1.2	7.8	visual/auditory	audio/Breaking_Bollywood.wav
1.1	5.7	motor/auditory	audio/Jack_The_Lumberer.wav
2.7	6.2	motor	
3.4	4.3	visual/auditory	audio/Bollywood_Groove.wav
2.3	3.6	motor	
3.3	3.0	motor/auditory	audio/Desert_Conflict.wav
2.2	3.3	visual	
3.0	6.7	visual/auditory	audio/Ukulele_Song.wav
1.9	6.2	motor	
2.5	4.8	visual	
0.8	3.7	motor/auditory	audio/Coy_Koi.wav
3.7	4.6	motor	
1.6	3.8	motor/auditory	audio/Coy_Koi.wav
0.7	4.5	visual	
3.0	5.2	visual/auditory	audio/Bleu.wav
3.3	6.0	motor	
2.0	7.6	visual	
3.9	5.2	motor/auditory	audio/Shenzhen_Nightlife.wav
2.5	3.2	visual/auditory	audio/Stereotype_News.wav
3.6	2.8	motor	
2.6	5.2	visual/auditory	audio/Improv_for_Evil.wav
2.7	4.0	visual	
2.6	5.4	motor/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
3.7	4.3	visual/auditory	audio/Funshine.wav
1.7	4.6	motor	
2.2	3.2	visual	
3.9	4.8	motor/auditory	audio/Coy_Koi.wav
2.0	3.1	visual/auditory	audio/Bleu.wav
1.6	4.3	visual	
3.2	5.8	motor/auditory	audio/Jack_The_Lumberer.wav
2.4	6.3	motor	
