duration	iti	trial_type	stim_file
1.4	3.6	motor/auditory	audio/Bollywood_Groove.wav
1.6	3.1	visual/auditory	audio/Shenzhen_Nightlife.wav
0.5	6.0	visual	
1.2	4.1	motor	
2.9	5.6	visual/auditory	audio/Bollywood_Groove.wav
3.0	2.8	motor/auditory	audio/Bollywood_Groove.wav
0.8	4.5	motor	
3.5	4.5	visual	
2.3	3.5	motor/auditory	audio/Desert_Conflict.wav
1.5	4.5	visual/auditory	audio/Breaking_Bollywood.wav
1.0	4.5	visual	
3.0	6.0	motor	
3.1	5.5	visual	
1.0	7.9	motor	
2.5	7.3	motor/auditory	audio/Ukulele_Song.wav
1.2	3.0	visual/auditory	audio/Breaking_Bollywood.wav
2.2	7.8	motor/auditory	audio/Desert_Conflict.wav
2.5	4.9	motor	
3.5	4.2	visual/auditory	audio/Shenzhen_Nightlife.wav
0.9	4.3	visual	
3.5	3.7	motor/auditory	audio/Funshine.wav
1.9	3.0	motor	
1.1	4.0	visual	
1.0	2.3	visual/auditory	audio/Coy_Koi.wav
3.4	7.1	motor/auditory	audio/Shenzhen_Nightlife.wav
2.6	5.9	visual	
0.6	6.4	visual/auditory	audio/Stereotype_News.wav
2.4	3.3	motor	
2.3	4.6	visual	
3.7	5.2	motor/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
3.2	5.8	visual/auditory	audio/Bleu.wav
3.6	4.1	motor	
3.2	5.9	motor/auditory	audio/Cumbish.wav
3.2	4.3	visual	
2.9	6.9	visual/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
2.6	6.2	motor	
0.8	5.0	visual/auditory	audio/Le_Baguette.wav
3.2	3.3	visual	
2.6	5.6	motor/auditory	audio/Funshine.wav
1.9	3.7	motor	
3.1	4.9	motor/auditory	audio/Improv_for_Evil.wav
3.3	4.4	visual/auditory	audio/Improv_for_Evil.wav
1.0	3.5	visual	
0.9	7.9	motor	
2.3	3.0	motor/auditory	audio/Bleu.wav
2.5	4.0	visual	
1.7	3.6	visual/auditory	audio/Cumbish.wav
2.5	4.9	motor	
3.5	5.7	visual/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
3.7	5.9	motor	
3.9	4.4	visual	
1.7	4.4	motor/auditory	audio/Bleu.wav
2.0	3.5	motor	
3.9	3.1	motor/auditory	audio/Cumbish.wav
3.1	3.3	visual/auditory	audio/Jack_The_Lumberer.wav
3.7	3.4	visual	
2.0	4.7	visual/auditory	audio/Stereotype_News.wav
2.7	6.2	motor	
2.7	4.3	visual	
4.0	7.3	motor/auditory	audio/Ukulele_Song.wav
