duration	iti	trial_type	stimulus
2.5850712506290416	5.924529986699447	fingertapping	
4.401938623866469	5.358442879767535	checkerboard	
1.320687013582448	4.219738258016021	tone	audio/850Hz_20s.wav
4.401938623866469	10.387114929359367	fingertapping	
1.630474700467552	10.535141191101985	fingertapping	
3.468575937823867	7.917562263694528	tone	audio/600Hz_20s.wav
4.576538116185066	5.924529986699447	tone	audio/250Hz_20s.wav
3.2968993401244786	5.34493127589602	checkerboard	
3.2968993401244786	6.0432999564351775	tone	audio/500Hz_20s.wav
2.075641518512963	10.05807252494713	checkerboard	
3.4640444080448636	8.725300134241337	tone	audio/750Hz_20s.wav
1.388735732022782	4.219738258016021	fingertapping	
2.5850712506290416	6.0432999564351775	checkerboard	
4.169910099301285	6.048996081139624	tone	audio/250Hz_20s.wav
1.388735732022782	6.54232462384288	tone	audio/600Hz_20s.wav
4.169910099301285	10.387114929359367	checkerboard	
2.9927054750266207	6.132555022676147	checkerboard	
1.1430207613828558	10.05807252494713	tone	audio/500Hz_20s.wav
1.630474700467552	10.535141191101985	tone	audio/850Hz_20s.wav
1.1430207613828558	11.713561127795316	checkerboard	
4.169910099301285	7.917562263694528	fingertapping	
4.576538116185066	6.048996081139624	checkerboard	
4.5341867674171805	6.54232462384288	checkerboard	
2.9927054750266207	10.387114929359367	tone	audio/850Hz_20s.wav
4.5341867674171805	5.358442879767535	fingertapping	
4.5341867674171805	6.132555022676147	tone	audio/750Hz_20s.wav
1.1430207613828558	6.132555022676147	fingertapping	
2.075641518512963	10.05807252494713	fingertapping	
2.9927054750266207	6.54232462384288	fingertapping	
3.468575937823867	5.34493127589602	fingertapping	
4.401938623866469	11.713561127795316	tone	audio/750Hz_20s.wav
1.320687013582448	8.725300134241337	fingertapping	
3.2968993401244786	6.048996081139624	fingertapping	
1.388735732022782	5.924529986699447	checkerboard	
3.4640444080448636	6.0432999564351775	fingertapping	
4.576538116185066	11.713561127795316	fingertapping	
3.4640444080448636	7.917562263694528	checkerboard	
1.320687013582448	8.725300134241337	checkerboard	
2.075641518512963	5.34493127589602	tone	audio/600Hz_20s.wav
1.630474700467552	10.535141191101985	checkerboard	
2.5850712506290416	5.358442879767535	tone	audio/500Hz_20s.wav
3.468575937823867	4.219738258016021	checkerboard	
