duration	iti	trial_type	stim_file
3.4	4.9	visual/auditory	audio/Breaking_Bollywood.wav
2.9	4.1	motor	
2.8	3.0	visual	
1.8	6.2	motor/auditory	audio/Cumbish.wav
2.8	3.3	visual/auditory	audio/Ukulele_Song.wav
3.5	6.7	motor	
0.5	4.0	visual	
1.1	3.9	motor/auditory	audio/Improv_for_Evil.wav
1.4	4.9	visual	
1.3	5.7	visual/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
0.9	3.8	motor	
2.7	4.0	motor/auditory	audio/Bleu.wav
2.8	5.9	visual/auditory	audio/Stereotype_News.wav
0.9	4.3	motor	
2.2	4.6	visual	
1.8	6.9	motor/auditory	audio/Improv_for_Evil.wav
3.5	2.5	visual/auditory	audio/Cumbish.wav
3.9	3.9	motor/auditory	audio/Bleu.wav
3.0	6.1	motor	
3.1	6.2	visual	
2.4	5.5	motor	
3.5	2.4	motor/auditory	audio/Bollywood_Groove.wav
2.7	5.1	visual/auditory	audio/Coy_Koi.wav
0.7	3.3	visual	
2.7	4.6	motor/auditory	audio/Le_Baguette.wav
1.0	4.7	motor	
2.5	6.3	visual	
3.2	3.6	visual/auditory	audio/Breaking_Bollywood.wav
2.9	7.2	visual	
1.4	3.4	visual/auditory	audio/Stereotype_News.wav
3.2	3.8	motor/auditory	audio/Ukulele_Song.wav
1.8	7.0	motor	
2.1	4.2	visual	
3.7	5.4	visual/auditory	audio/Shenzhen_Nightlife.wav
3.4	6.4	motor/auditory	audio/Le_Baguette.wav
3.1	4.3	motor	
1.8	3.8	visual/auditory	audio/Funshine.wav
3.9	3.4	motor/auditory	audio/Ukulele_Song.wav
2.6	6.0	visual	
1.2	5.1	motor	
3.1	4.7	visual	
3.9	4.4	visual/auditory	audio/Coy_Koi.wav
4.0	3.3	motor/auditory	audio/Bollywood_Groove.wav
3.4	3.3	motor	
3.0	2.9	visual	
0.5	4.3	visual/auditory	audio/Jack_The_Lumberer.wav
3.8	4.3	motor/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
2.5	4.1	motor	
0.7	5.7	motor/auditory	audio/Shenzhen_Nightlife.wav
2.2	3.5	motor	
3.4	4.5	visual/auditory	audio/Bollywood_Groove.wav
0.9	6.1	visual	
3.9	7.9	visual/auditory	audio/Bleu.wav
1.2	6.8	motor	
2.1	4.7	visual	
2.1	4.0	motor/auditory	audio/Shenzhen_Nightlife.wav
1.4	3.2	visual	
1.6	3.3	motor/auditory	audio/Desert_Conflict.wav
3.2	7.3	visual/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
3.9	5.6	motor	
